datetime,iteration,island,cvMseMean,cvMseStd,cvSmapeMean,cvSmapeStd,holdoutRmse,holdoutSmape,holdoutMape,holdoutMse,holdoutIoa,full_parameters
1552591449,2,9,103.09639030610897,36.38844046839171,6.1348878982380555,0.8531719628550112,10.766603154728081,7.605504536735412,1.8722453029018222,115.91974349140068,0.7617807099310281,"[22.841161750220554, 402.39928044999647, 3.4202354424881967, 369.3807000559227, 481.83444463154115, 508.8333765953878, 0.1009863543513563, 0.236249577643375, 0.1634925003746164, 0.04384233854035237, 0.23998901109949286, 0.11130103329396701, 0.574752593034027, 0.9432174417916261, 0.19701469935327598, 0.3726288186529711, 0.9772977570432184, 0.5791408762626482, 0.8247641921192067, 0.5129067421700593, 0.7073017045591683]"
1552591909,1,3,119.73607204083665,34.50533573288377,6.520938397599577,0.9254171466737096,15.229581366596015,9.3308114191329,2.103353197222436,231.94014860176856,0.6759697267919813,"[11.450768966123734, 565.7510627836883, 2.3747975034046265, 284.4675087871226, 509.5972954504339, 324.60431148191446, 0.12745895118461875, 0.09063484258876284, 0.22503009370703383, 0.24286126581199027, 0.08225600586592274, 0.07614325216270205, 0.39682875562947134, 0.21115608663837726, 0.7333093876574014, 0.5627273957830353, 0.49829372163350144, 0.7974926404204565, 0.4635375744994116, 0.8062683599983466, 0.09755970327526053]"
1552592097,2,3,104.83613238583253,37.32205137361473,6.191418661037909,0.8960878976491964,10.82147666756361,8.236046332079217,1.61964979028965,117.10435726662364,0.7719840386966634,"[30.41222464083185, 523.229696047478, 0.8545414348258205, 438.15828359386506, 165.0808028719363, 313.62831533562195, 0.24432025412648675, 0.16347622766506015, 0.2290694547811126, 0.019087041536440405, 0.1857748653100672, 0.0185241854793409, 0.5484599934315753, 0.08242380538591243, 0.05664022065078267, 0.3324231843181827, 0.4481531672538332, 0.7378884203639541, 0.3894780251617237, 0.3477168301514614, 0.6469626735026548]"
1552592595,3,3,118.19159598894787,37.966415939121994,6.375562828369833,0.9040358404872925,13.664075022936721,8.766102049582745,1.8817460132578652,186.70694623244316,0.6612616530456629,"[10.004467041967127, 389.8834249503852, 1.5282976409632119, 246.0367148476225, 223.85176436472818, 234.96265870731213, 0.08821041165869367, 0.10004778609734111, 0.16411773924633763, 0.03272534496251153, 0.10255510376825429, 0.08081794499947026, 0.3172482737907955, 0.9108213672318455, 0.8288977724935085, 0.43795561053664367, 0.8403432150048382, 0.574774402488167, 0.8455107206832516, 0.7472879128472641, 0.7272822941455291]"
1552592775,4,3,105.66316682249972,39.87404017149147,6.211006389595597,0.8962404411295667,11.32803238536578,8.129179422215053,1.788638785994649,128.32431772389592,0.7403841617209279,"[20.394708846159098, 364.43432095737626, 1.1077276100732487, 162.34124728356988, 439.5951651137963, 162.4490537402847, 0.1487187074543827, 0.012182178679950903, 0.1756044186430996, 0.05967937356346481, 0.07139126001743973, 0.17919272856320767, 0.058547747132012995, 0.25776894487582896, 0.7100557067002481, 0.6210697226223947, 0.4183279622446467, 0.6294133316909284, 0.9390561768773567, 0.02871422771921217, 0.33537996477335374]"
1552592974,5,3,103.49835942990876,35.54366103489806,6.189260784537916,0.8098872937137107,11.089474554138535,8.022919969534296,1.8374945885825953,122.97644588688605,0.7624543614652232,"[15.775153123691002, 564.1938368239772, 1.4112819862088932, 143.9263759589177, 456.7960418680267, 451.93737477275374, 0.0207236299855489, 0.219991954425334, 0.12459530363653662, 0.16377490165763225, 0.12391202333739312, 0.15238269613504568, 0.8977205124908321, 0.1097456355283456, 0.057669014448405, 0.2690478917952867, 0.6619584820457668, 0.5933616175069027, 0.03980437238741397, 0.5654067130817251, 0.7100769575494602]"
1552595726,6,3,217.62645134421322,43.60794826705625,9.031884803913854,0.645356124163905,13.270350662395552,9.03336095636545,3.3843501974549963,176.10220670294206,0.23122694672942767,"[26.0, 400.0, 1.0, 293.0, 226.0, 291.0, 0.11588723572157048, 0.021557354944372886, 0.11152711774032015, 0.2468736560137558, 0.22856343098463622, 0.14829447496870665, 0.4494908536980676, 0.8614624067113681, 0.8416748371999561, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1552596030,7,3,106.76717555508094,40.77317654239782,6.305348029297706,0.9181689705557164,10.872161581448943,8.036267917876252,1.62103606749114,118.20389745313439,0.7571794308477089,"[21.5617519957961, 498.01714391688546, 0.29653008726074437, 332.9146499849252, 453.6471646042389, 259.8088062749151, 0.1621018935899023, 0.17477546525831142, 0.051032693984714564, 0.11110475338689135, 0.21505356297609957, 0.016268935489192463, 0.6864249098226107, 0.14688592449188737, 0.8872168743917335, 0.0900806076017201, 0.19465099849243145, 0.8074096346341451, 0.05332050547622047, 0.004551066613409038, 0.7780876572384502]"
1552596317,8,3,122.60786308814909,41.4919644541411,6.589359462647666,0.9522817726075076,13.531945885865431,8.641083758558947,2.019741024034858,183.1135594579904,0.7070438401736849,"[19.068322598199128, 524.6907374303591, 1.5407011250666398, 296.02265428742385, 119.97456539570271, 301.13248566070126, 0.07877482790756674, 0.13374099814686843, 0.10824005667053321, 0.07919593254366178, 0.011209286504228422, 0.17189405421479076, 0.6572472763116618, 0.48760063899853245, 0.5975827546207596, 0.07291526650274188, 0.9931444379897947, 0.730796998965508, 0.4511247057265721, 0.2593666180269433, 0.7232894487047381]"
1552596501,9,3,108.95276484822784,40.73164553153181,6.335739531981393,0.9493991604437473,11.673718704264243,7.960824503256219,1.8626343829053866,136.27570838628884,0.7274038463901609,"[29.46682080487956, 592.0538320879473, 1.6186759115632112, 73.58971883342298, 72.86109603579402, 501.1581160483678, 0.22925357223130172, 0.1272216391842915, 0.09374714604678819, 0.23684793972204832, 0.09709840267635095, 0.16463680277687218, 0.5785413137635114, 0.8953477311752736, 0.23763351397690835, 0.5375665727324974, 0.6537680971039597, 0.8385013820966116, 0.03586582020101148, 0.5940415656522323, 0.7997210531434373]"
