datetime,iteration,gpu,cvMseMean,cvMseStd,cvSmapeMean,cvSmapeStd,holdoutRmse,holdoutSmape,holdoutMape,holdoutMse,holdoutIoa,full_parameters
1546430809,1,2,183.78996357432152,15.294523065942514,0.19721667797952622,0.005998499956187481,15.485505909412181,0.22794650689152332,0.29902492353441823,239.8008932704396,0.8927673999155389,"[12.887442964681547, 389.8557005830697, 3.8055886398304835, 329.55168022948646, 174.9646358091931, 508.4229482826749, 0.0870267840046928, 0.03991493499691623, 0.1621048832766488, 0.02539087544611883, 0.04686191123481519, 0.20891327938176185, 0.9039851831002321, 0.847436053541256, 0.1834024972586339, 0.11577788592702903, 0.7496347771489204, 0.7887530579138501, 0.49063123893114996, 0.2962649345106623, 0.4851741662704958]"
1546430890,2,5,198.5217119337421,19.16874541078343,0.205557274262698,0.008472774588626289,15.714554260963014,0.23042591710632698,0.3127449714200167,246.94721562075082,0.8840396528816278,"[22.22237310995441, 432.09960716476195, 0.173261580014616, 174.86973960904723, 77.86107029476463, 177.81535263652813, 0.12233691147150587, 0.2077901172968319, 0.15393840515310508, 0.19445492444354662, 0.08431091045460043, 0.10495852055547457, 0.2275368959477227, 0.0663278801183832, 0.6765088010736615, 0.32956793048887334, 0.8018183268956266, 0.09537389173416638, 0.49694365935495477, 0.12589609943707752, 0.6230357352264355]"
1546431593,4,8,875.5478965932617,96.77845777162065,0.37176323747398665,0.010131754956644895,26.918188878638123,0.36762563011224964,0.6441221861459544,724.5888925060372,0.3430252604995643,"[17.48213316815875, 427.56075483488235, 2.3767098960823034, 322.29082774407345, 257.29514483187495, 161.7787957328392, 0.10579084103763536, 0.04331252015544787, 0.12673486642836498, 0.16979707931649768, 0.1321248156443667, 0.0212320891614574, 0.9587570286814946, 0.28730846736833215, 0.7900009290159697, 0.5176217904945752, 0.047319901782420126, 0.580323753789175, 0.07267873633831917, 0.5606353636127821, 0.5375005087871227]"
1546431776,5,2,203.26179340391752,19.389398475052374,0.20749354751393345,0.007940816152519417,15.853097823137183,0.23163199912760038,0.3124403176621434,251.3207105899569,0.8811446108815763,"[14.622067915395043, 382.24636217658883, 2.7855245793628387, 401.7230971177788, 110.22825919144125, 402.61238168189294, 0.05888070379091116, 0.14648471579320943, 0.22669305947710638, 0.18663885819508902, 0.2347098359829886, 0.1625382511710679, 0.08709339906871777, 0.11531363150733093, 0.8830217737415502, 0.22538877964829007, 0.32982505448505317, 0.6664884671681717, 0.3025590320302924, 0.3968475927838105, 0.3809692139856574]"
1546432058,6,5,183.44916760824964,15.41588066184184,0.20010721289984001,0.007213030034407389,15.295339282903857,0.22843156003531107,0.3073241406383219,233.9474037791419,0.8928851700515545,"[28.22199595899865, 549.1186759557326, 1.785584798950945, 260.546978409536, 140.6916886475782, 497.11693929455754, 0.20354501881472076, 0.17368054214423065, 0.04206195646856066, 0.02124858579528395, 0.21324253498187584, 0.08415362339825758, 0.46134064253395485, 0.8889698372193946, 0.6054858595450398, 0.06813824444725991, 0.1677306062790771, 0.13009978918288445, 0.08277123471736081, 0.11029250570356153, 0.35740083463907624]"
1546432504,7,8,184.67571946099986,16.039257498586338,0.19800701045778488,0.006294826844889995,15.514966001412862,0.2290551202172221,0.3002715307570535,240.71417002499703,0.8918350786746918,"[20.483246259601252, 562.4031094523867, 1.0157154158744448, 95.03982768217284, 99.24696273308442, 474.2933114032648, 0.09603202891852658, 0.10006826442516153, 0.08586272425886068, 0.19743836466556403, 0.18633378615987103, 0.17299641654121817, 0.46818900481253595, 0.978364526349867, 0.1578230109792389, 0.13563870854771243, 0.5552104871442642, 0.8588419203658479, 0.8348197909642867, 0.1373116886912613, 0.9538879933976977]"
1546432737,8,2,184.16887407033366,10.548389955968105,0.19750124287696869,0.003310604389945501,15.45542325078761,0.22713780197984462,0.30521476602551423,238.87010786098625,0.8916455247764807,"[18.06180863652478, 560.248511689598, 0.701485626665765, 380.3970068224543, 76.50793000787314, 274.0030452885598, 0.216607352113166, 0.22823296265962364, 0.03325489130726107, 0.24144416664228885, 0.01856419412998947, 0.09262874846690528, 0.6858813747946982, 0.7323507477361808, 0.5968898016487293, 0.4981859057491355, 0.01300641663898583, 0.9148511257888383, 0.9799227133743897, 0.32106684795823753, 0.16499457445939208]"
1546433057,9,5,182.15857758187593,11.72128641856736,0.19666771012576148,0.004151598563365,15.381942046330485,0.22608310892260497,0.30107212045729465,236.60414111666964,0.8932491430117016,"[18.989606409276934, 586.3690402807969, 1.1014745571372189, 432.9042414395896, 66.12917738130986, 96.57857232799296, 0.10592743540331834, 0.2484851945389124, 0.07208953364967555, 0.2260648493078425, 0.09242558753732136, 0.11970277925831367, 0.5474632957901001, 0.4184962123706636, 0.2637747082359486, 0.1751652036254443, 0.9024123670201892, 0.8355427948909918, 0.1713667311567808, 0.03894505901917822, 0.8371744726906505]"
1546433713,13,8,182.91962558786923,15.686895988824233,0.19708738346821017,0.006324338942714086,15.43610221599406,0.22802365358916224,0.29858999035127903,238.27325162261673,0.8934079264828672,"[10.988049037873525, 556.3660441070638, 3.8208397094145994, 401.2914807443434, 246.76326583043175, 230.10728831348456, 0.21414034519526898, 0.06257264063039494, 0.2014650410067966, 0.20135024990798084, 0.1535209736329175, 0.02783548489612718, 0.06060007977538251, 0.0944743371249423, 0.6312448158550081, 0.9068184870728233, 0.07475140717761553, 0.03665996952995115, 0.7312576189676386, 0.4855432712935188, 0.3952686048231868]"
1546433916,12,2,182.8347436061074,15.019905484966714,0.19706293909901473,0.005939143343804021,15.473692386489395,0.2282166886773112,0.3011527174247696,239.43515607169988,0.892501722384187,"[29.638055395347454, 551.9602260625459, 0.6513669750753688, 422.60466783677657, 295.70971840279424, 168.8671255539945, 0.22558582624967222, 0.13592885565215743, 0.17795567549392094, 0.09775919077044279, 0.24650741439197663, 0.06711231590872874, 0.27703883158634557, 0.3074895310843776, 0.4448062523182398, 0.03519957809909735, 0.6765745627252645, 0.20855278861211224, 0.4348869819159537, 0.8404059534191701, 0.2756091999681469]"
