1990-01-01,0.04609310706115657,0.1699138872074105,0.3251806058516451,0.39955124287398364,0.4245865865266024,0.0,0.0,0.04609310706115657
1990-01-02,0.04609310706115657,0.16321684117477533,0.31069900627254343,0.34706811467896553,0.4117852564123021,0.0,0.0,0.04609310706115657
1990-01-03,0.04609310706115657,0.2124409164836556,0.3045219215804534,0.5488152969659779,0.5533566196838324,0.0,0.0,0.04609310706115657
1990-01-04,0.04609310706115657,0.26838658290256884,0.2284977960997906,0.5903234231050536,0.5190792732567567,0.0,0.0,0.04609310706115657
1990-01-05,0.05256803935714725,0.06872502280269828,0.1809326447459384,0.4775535254631144,0.48459473398670505,0.0,0.0,0.04609310706115657
1990-01-06,0.08390221619603165,0.30207525198711604,0.17263190721284608,0.6222663148139589,0.5538315694315944,0.0,0.0,0.05256803935714725
1990-01-07,0.07933786022702141,0.29892993409126895,0.15103683427004216,0.5615327477106149,0.6273155393994723,0.0,0.0,0.08390221619603165
1990-01-08,0.07477350425801119,0.2927084326635657,0.16106736278392375,0.5601616763935537,0.5713709217276417,0.0,0.0,0.07933786022702141
1990-01-09,0.13323278940518357,0.4059747911819306,0.2192522796161439,0.16808516686662975,0.48672148883039557,0.0,0.0,0.07477350425801119
1990-01-10,0.19784072246612988,0.5914853436634702,0.3797003227153573,0.08149644135453288,0.2947538134639647,0.0,0.0,0.13323278940518357
1990-01-11,0.22114830350248155,0.6509908079657307,0.27049728692047614,0.13153160461522406,0.2454361791854731,0.0,0.0,0.19784072246612988
1990-01-12,0.14864066300986464,0.6195951986627707,0.2843303064327204,0.12205411754879529,0.28886316155877867,0.0,0.0,0.22114830350248155
1990-01-13,0.09969800567734824,0.473181796958598,0.252975762459638,0.3115812199288948,0.32417519716789933,0.0,0.0,0.14864066300986464
1990-01-14,0.08519647757882486,0.5832944818100867,0.24082987119078111,0.5473888288280254,0.5520407857517625,0.0,0.0,0.09969800567734824
1990-01-15,0.13867086244212984,0.3817811318035514,0.17442932841135392,0.44305459785466805,0.5157042612236363,0.0,0.0,0.08519647757882486
1990-01-16,0.23519665884792607,0.382994261206644,0.20117276001614265,0.46027203269201367,0.4861349737056368,0.0,0.0,0.13867086244212984
1990-01-17,0.15974339546029662,0.22243588410807189,0.2388183690597868,0.318315556756487,0.3805648013148115,0.0,0.0,0.23519665884792607
1990-01-18,0.08429013207266715,0.08561967194159903,0.2759072074243142,0.4417702662966342,0.36997501573071817,0.0,0.0,0.15974339546029662
1990-01-19,0.17160020737185178,0.2538978816187366,0.3741908180156008,0.5399481825340684,0.5243107331630315,0.0,0.0,0.08429013207266715
1990-01-20,0.20060326356889854,0.30669306241879707,0.18094806851351086,0.4466706124753126,0.5309511044016048,0.0,0.0,0.17160020737185178
1990-01-21,0.2296063197659453,0.09355562332407236,0.13883599812473324,0.43166643498904367,0.5400089379804882,0.0,0.0,0.20060326356889854
1990-01-22,0.2442601139095032,0.38257534462610326,0.07749071291412399,0.25022242338109435,0.517905605490804,0.0,0.0,0.2296063197659453
1990-01-23,0.2684293274070422,0.15580862261482648,0.10435820090186916,0.4305598706286999,0.5662733402737646,0.0,0.0,0.2442601139095032
1990-01-24,0.2925985409045811,0.3733080843143639,0.21450474446657275,0.22509975072288135,0.37397479387499943,0.0,0.0,0.2684293274070422
1990-01-25,0.31676775440212007,0.43223782795832866,0.2370053023729966,0.1737601038098692,0.3400856949598588,0.0,0.0,0.2925985409045811
1990-01-26,0.33036293699448577,0.4479433094744415,0.43910870063557084,0.15948613960393332,0.38486548721875163,0.0,0.0,0.31676775440212007
1990-01-27,0.2809671069088905,0.4185597650146363,0.2760552617658478,0.420250016314621,0.4186564086021368,0.0,0.0,0.33036293699448577
1990-01-28,0.2946928032541429,0.35956434501038353,0.3308988523627768,0.48926142059916206,0.42227303936600263,0.0,0.0,0.2809671069088905
1990-01-29,0.2279458947986644,0.26509186382072253,0.30118401513730336,0.2514034647367077,0.44481625819925596,0.0005734857641639802,0.0,0.2946928032541429
1990-01-30,0.21994105128827948,0.28536967466405383,0.1470128264585315,0.29356745579123594,0.43871331331956726,0.001761420561360797,0.0,0.2279458947986644
1990-01-31,0.23746252261332035,0.34939730152977766,0.21071575709662724,0.3197221300609305,0.49763640779886376,0.0019252736368362197,0.0,0.21994105128827948
1990-02-01,0.23444257938680288,0.30319039069234466,0.17613340897190866,0.34113465209210037,0.5958808787781615,0.0024987594010002,0.0,0.23746252261332035
1990-02-02,0.25241722346492257,0.2635028468441306,0.10662286541367466,0.5306032919603692,0.6313395431684671,0.0019252736368362197,0.0,0.23444257938680288
1990-02-03,0.24833866868721288,0.30621892061927053,0.18790426519643677,0.4507509399236913,0.6409456408857144,0.00278550228308219,0.0,0.25241722346492257
1990-02-04,0.27054413358807683,0.4349481058493068,0.2265136374525291,0.5701636324330035,0.607498340863465,0.00278550228308219,0.0,0.24833866868721288
1990-02-05,0.2579205533783122,0.4925466305492319,0.15647939605927422,0.5438848512762579,0.6265798454277616,0.0014746776792788068,0.0,0.27054413358807683
1990-02-06,0.24548911841585305,0.47796176076837177,0.22386929607476308,0.7071802512220101,0.6188136201562274,0.0018023838302296527,0.0,0.2579205533783122
1990-02-07,0.25325831209463695,0.1530201491689277,0.1189284425843213,0.41158174302581035,0.587848171634726,0.004219216693492141,0.0,0.24548911841585305
1990-02-08,0.2610275057734209,0.34619757953013625,0.2936662347344694,0.45593161459694226,0.4993857529101032,0.002621649207606767,0.0,0.25325831209463695
1990-02-09,0.2175229214778507,0.3425533578286939,0.3858048223665102,0.5825570846659799,0.3629878355488092,0.008684213000197416,0.0,0.2610275057734209
1990-02-10,0.25170664858809494,0.2487806274701015,0.332277551435276,0.26540726224880734,0.4558911937941623,0.007373388396394032,0.0,0.2175229214778507
1990-02-11,0.2786359862670529,0.11804245457027951,0.1813332851564748,0.421866964620383,0.495949539298747,0.011838384703099307,0.0,0.25170664858809494
1990-02-12,0.28459248893352135,0.45244642730747475,0.2680127157037708,0.14856707032883673,0.4721873890322947,0.010732376443640203,0.0,0.2786359862670529
1990-02-13,0.20709994815703703,0.4676230527926114,0.28729541556333377,0.13056567614692643,0.4805082536065899,0.02257076114673951,0.0,0.28459248893352135
1990-02-14,0.19191866092889537,0.5231373814559734,0.469091190675965,0.12370950490249003,0.40179282373243963,0.023185210179772348,0.0,0.20709994815703703
1990-02-15,0.1767373737007537,0.4932888190558538,0.27204131402517767,0.1757543036083654,0.4376537609963617,0.021055120198591848,0.0,0.19191866092889537
1990-02-16,0.16178267284915146,0.28216548072003295,0.21943674800594068,0.2812134716493048,0.48741510671706684,0.019252736368362194,0.0,0.1767373737007537
1990-02-17,0.17356516442920172,0.42779480579466356,0.2727144475676646,0.5243369124882014,0.5168823916046735,0.030681488382772945,0.0,0.16178267284915146
1990-02-18,0.20253559218802683,0.571714054839282,0.24406024876098437,0.5771724450724657,0.5944439167225001,0.01007696414173851,0.0,0.17356516442920172
1990-02-19,0.23150601994685188,0.4751195677491515,0.15482559991927788,0.5990598490616713,0.5277813726621475,0.016262417740935724,0.0,0.20253559218802683
1990-02-20,0.24718700566405516,0.4103221574429826,0.23086814064169375,0.3149021564370205,0.5964195801699236,0.017286499462657118,0.0,0.23150601994685188
1990-02-21,0.26286799138125844,0.550063095150136,0.38934106325076406,0.7319906307339675,0.4870574599942496,0.023963512288280604,0.0,0.24718700566405516
1990-02-22,0.2785489770984617,0.2647261895704272,0.39349181726041926,0.6158387185874943,0.5007073244901303,0.05304743318516818,0.0,0.26286799138125844
1990-02-23,0.2766610594091352,0.2399363137915454,0.2838478824074395,0.5766579449545973,0.5193004914614235,0.046780053048233246,0.0,0.2785489770984617
1990-02-24,0.2747731417198087,0.3861844688754656,0.35658234851954895,0.6240401064407894,0.43110837970733934,0.026175528807198815,0.0,0.2766610594091352
1990-02-25,0.2728852240304821,0.38845593863021693,0.37531535115776693,0.6629774899391742,0.4189069525630392,0.05349802914272559,0.0,0.2747731417198087
