datetime,iteration,island,cvMseMean,cvMseStd,cvSmapeMean,cvSmapeStd,holdoutRmse,holdoutSmape,holdoutMape,holdoutMse,holdoutIoa,full_parameters
1548323207,2,4,190.6247256248194,120.30710987133362,6.475949314297945,0.8449186308258743,10.917133737641288,7.302710961963135,inf,119.18380904554564,0.8328024905985678,"[11.218053818415804, 600.0, 3.6743931221772677, 512.0, 64.0, 512.0, 0.15375748863751332, 0.01, 0.25, 0.12000741687158632, 0.07629835639222671, 0.01, 0.01, 0.2513913951012293, 1.0, 1.0, 0.8106992348660881, 1.0, 0.9224934224372239, 1.0, 0.4185842746261053]"
1548328317,4,7,187.24186831253002,106.75563193665157,6.668104111427356,0.858947685843614,10.891467127374014,7.248598763354825,inf,118.62405618666877,0.8377590016297384,"[23.162921227794182, 547.7972989327043, 0.23641734282784307, 232.1834291733118, 512.0, 502.96665718975765, 0.028299601195218307, 0.05463434737828515, 0.01, 0.18760016304567845, 0.0813033038629967, 0.10674086386952904, 0.34235392987038993, 0.8266731545852447, 0.6118873773206173, 0.37475590527395614, 0.8793715306019648, 0.742350079930173, 0.5746345524480614, 0.9251475017970673, 0.9427689327805806]"
1548388516,4,4,196.62401201175322,136.3755835441607,6.476674641592237,0.9531302475128202,10.882632806491108,7.1755245844705176,inf,118.43169680091654,0.8339561943156292,"[23.50680752060444, 350.0, 2.086947302488225, 385.5036527479159, 211.35060286414716, 512.0, 0.02355388723905002, 0.25, 0.12237897340687988, 0.25, 0.18355844618212802, 0.25, 0.25303900730481765, 0.01, 0.8642502904936777, 1.0, 0.0, 1.0, 0.8801854200446049, 0.7598747649715272, 0.43581836663935886]"
1548392232,6,4,185.3324307283837,108.1576419192624,6.476182560045993,0.8723772191677207,11.179972368229842,7.6274776382774645,inf,124.99178215438279,0.8082192241199191,"[22.811660950038856, 350.0, 4.0, 64.0, 300.7006392894197, 64.0, 0.25, 0.25, 0.24000101879726432, 0.01, 0.0566747610621199, 0.01, 0.3493610552178865, 0.01, 1.0, 0.6386509171660419, 0.0, 1.0, 1.0, 0.0, 0.0]"
1548395305,7,1,173.12727107197034,113.17150450194548,6.34577313340125,0.92162800100213,10.574949097279063,7.059632609756104,inf,111.82954841004329,0.8421451281751293,"[23.133091816196476, 407.81664352636216, 0.0656736900740107, 289.1027332689041, 512.0, 339.6563386357124, 0.1172966514200658, 0.11928807618052889, 0.011396976303773886, 0.1317395660518223, 0.010731536612484636, 0.25, 0.8543466865889848, 0.08478040530600002, 0.01, 0.716988112378366, 0.9358110413321847, 0.22480191748155212, 0.8194997202359531, 0.8222865576342779, 0.910140209880655]"
1548416527,8,4,302.1095405832363,108.51801656727696,8.82585774601174,1.1593706678288136,15.954118038118043,10.809351449151222,inf,254.5338823742035,0.43781862032470065,"[13.534533794082325, 410.4799764912308, 1.5920264456154587, 345.5147904093896, 64.0, 361.9633734559765, 0.06946814868383229, 0.06742030138782594, 0.11095915505211927, 0.04573225872651377, 0.23322099331839977, 0.14730453843383187, 0.01, 0.01, 1.0, 1.0, 1.0, 1.0, 0.08365805365315798, 0.07102328954571302, 0.6952238616332512]"
1548418521,9,1,187.95551022298014,110.80602405906065,6.4659904436758,0.8404840002457133,10.986586460541266,7.276114230551424,inf,120.70508205494869,0.8199748597006775,"[31.0, 435.156352187662, 1.6804542408899148, 464.2483290041885, 358.2540285956141, 91.4468138797218, 0.25, 0.22726611471817526, 0.01, 0.23345891037708993, 0.015559715143027474, 0.2346768502900472, 0.4238123977871875, 0.15652691014783793, 0.01, 0.6572721299804907, 0.8245872128150432, 0.12129399397105813, 1.0, 0.8676360394787551, 0.8230651263020219]"
1548419744,10,7,195.28143216786808,139.03114039942375,6.351828178483508,0.8696324403783476,11.123708950841904,7.257139260107563,inf,123.73690082304029,0.8251147919836809,"[26.957722139511105, 498.5391655839807, 0.8563784763329386, 381.966383042242, 229.74297087455386, 351.1256698269295, 0.118744726915727, 0.11803108929697313, 0.19461681858835206, 0.06679833096364292, 0.05268004702447319, 0.1253396204973067, 0.42653376832255774, 0.7660681217110276, 0.5310785797607401, 0.5447802057961147, 0.5508437328258146, 0.657451884284103, 0.782626370044327, 0.33577155541739584, 0.6445104684847038]"
1548421785,11,4,207.2455421911131,141.2799913397121,6.576054100315711,0.7905204287825002,11.35631206436299,7.1801888246637215,inf,128.9658237031964,0.8334388315105383,"[25.014757888961498, 421.5824849409087, 2.2384071391450653, 358.7217561689866, 329.2506349729232, 512.0, 0.01, 0.25, 0.14267407762385387, 0.14993549400095088, 0.16679675910571984, 0.04895761837482132, 1.0, 0.39255564792652864, 0.6458038051332219, 1.0, 0.9212293989669571, 1.0, 1.0, 0.28949949046257395, 0.0]"
1548437556,16,1,185.64723758356538,110.20490398301538,6.5472327646727875,0.8161668638911492,10.925927979366074,7.410433464400336,inf,119.37590221029441,0.8260292235528073,"[18.603511816457008, 438.4428437781182, 0.0, 220.50315344808797, 512.0, 172.74757076754685, 0.25, 0.21316210870820834, 0.07647943835578465, 0.12079481473214647, 0.0346863716885288, 0.12922641260610176, 0.6470887807050494, 0.08558518754623107, 0.5333464798263812, 0.9288257083945561, 0.4919642881168329, 0.32802916128247933, 0.7159015187762944, 0.6186831039938058, 0.8678496562218573]"
