1,5,"[3, 3, 3]",5,3,1.8714114258378647,0.1655763788724595,1.5684301388382864,0.1,"[0.18987464 0.71937548 0.03264601 0.50832199 0.0222902  0.26675048
 0.21762622 0.66594657 0.63881567]","[[0.00511954 0.00139512]
 [0.0029934  0.00611719]
 [0.00948357 0.00515245]
 [0.0087803  0.0056917 ]
 [0.00760248 0.0066536 ]
 [0.00717881 0.00220024]
 [0.00295276 0.00824531]
 [0.00147992 0.00106709]
 [0.00361947 0.00909322]]",929.6066958904266,1.718842766273652,34.82710926216866,26.825629433832464,20.73431403376331,0.0,719.6143945212987,21.223369266704154,365,1
1,5,"[3, 3, 3]",5,3,0.9910124170663847,0.061422802613051115,0.9184370202174883,0.1,"[0.68524113 0.95352023 0.35101758 0.73308264 0.03058535 0.54228944
 0.61584677 0.6552259  0.57225574]","[[0.00458677 0.00918561]
 [0.00115547 0.00896372]
 [0.00789071 0.00361303]
 [0.00164988 0.00930948]
 [0.00745643 0.00076191]
 [0.00985948 0.00055522]
 [0.00516369 0.00652947]
 [0.00683609 0.00942791]
 [0.00885833 0.00495305]]",452.6678252220154,0.9380276624250801,21.061127226086622,14.783395641715103,11.315380619277688,0.9006021359702449,218.5487866994811,12.427922382774964,365,1
1,5,"[3, 3, 3]",5,3,0.9829325270893393,0.05229443949519677,0.9224495621066822,0.1,"[0.47200498 0.92747558 0.17051963 0.61025046 0.56880938 0.9059342
 0.2886564  0.07726645 0.69670522]","[[0.00755452 0.00747159]
 [0.00144131 0.00802563]
 [0.00941329 0.00448067]
 [0.00721502 0.00684952]
 [0.00855295 0.00066533]
 [0.00280853 0.00461935]
 [0.00958813 0.00509   ]
 [0.0059739  0.003337  ]
 [0.00908179 0.00292219]]",193.32011246681213,0.9391195684108061,21.07189050340311,14.796299385569013,11.32855222638895,0.9001302999237103,218.93047550738993,12.48221849460278,365,1
1,5,"[3, 3, 3]",5,3,0.99035574008904,0.06110186068212286,0.9202517044033844,0.1,"[0.42862365 0.81361159 0.57448627 0.04368831 0.25506893 0.94408709
 0.55027384 0.11763504 0.67489203]","[[0.00285265 0.00531336]
 [0.00888836 0.00569565]
 [0.00604427 0.00626729]
 [0.00912264 0.00721948]
 [0.00531859 0.00113142]
 [0.00687396 0.00227351]
 [0.00710854 0.0005635 ]
 [0.00309184 0.00491821]
 [0.00645971 0.00194099]]",348.66782116889954,0.938741262919508,21.054288801666644,14.799995951900742,11.323988746231729,0.8981512493687207,219.03988017627836,12.452477963304837,365,1
1,5,"[3, 3, 3]",5,3,1.8752734967594236,0.17001594767982844,1.5682871882910425,0.1,"[0.35917973 0.89561275 0.82039451 0.53466869 0.91696648 0.01744584
 0.99527311 0.84324672 0.64852047]","[[0.00769961 0.00097889]
 [0.00974989 0.00107434]
 [0.00227928 0.00319691]
 [0.00255383 0.00476915]
 [0.00877859 0.00142839]
 [0.00222344 0.00112655]
 [0.00851193 0.00228312]
 [0.00594844 0.00838796]
 [0.00964703 0.0064209 ]]",489.37290501594543,1.7189249243772486,34.83106829835478,26.82986536739334,20.7353051028441,3.3306690738754696e-16,719.8416756324525,21.22143491707907,365,1
1,5,"[3, 3, 3]",5,3,0.991009316918429,0.050626837500725774,0.9168200851132411,0.1,"[0.54157063 0.79226197 0.22319845 0.07818284 0.35211537 0.35500148
 0.14512305 0.09711881 0.98546101]","[[0.00754792 0.00491594]
 [0.00579861 0.00524276]
 [0.00993709 0.00012219]
 [0.00107356 0.00220497]
 [0.00981102 0.00553111]
 [0.00311306 0.00355435]
 [0.00860493 0.00227258]
 [0.0016395  0.00471366]
 [0.00496141 0.0007623 ]]",222.75085139274597,0.9433531572183858,21.137817100236866,14.969750213922751,11.37962179572279,0.8904983036443801,224.09342146724023,12.406042663718333,365,1
1,5,"[3, 3, 3]",5,3,0.981854807083073,0.053877178164858215,0.9162118682239326,0.1,"[0.53618286 0.52098751 0.27088578 0.53356165 0.54792079 0.3794675
 0.14647608 0.36674479 0.200707  ]","[[0.00993396 0.00769315]
 [0.0032721  0.00910252]
 [0.00454929 0.00434691]
 [0.00562682 0.00860056]
 [0.0073019  0.00539328]
 [0.00291469 0.00630995]
 [0.00110587 0.00752301]
 [0.00356559 0.00859126]
 [0.00581533 0.00064512]]",217.469810962677,0.9387376058172001,21.062946455957228,14.811290566742038,11.32394463079011,0.8973314078866285,219.37432825246165,12.397812516058966,365,1
1,5,"[3, 3, 3]",5,3,1.874538511126256,0.17042369315860117,1.5686469105526228,0.1,"[0.48357791 0.94060192 0.6028579  0.85374795 0.26027559 0.03571383
 0.0163226  0.39185488 0.03500151]","[[0.00935296 0.00906709]
 [0.00952365 0.00731855]
 [0.00965069 0.0070244 ]
 [0.00400731 0.00416333]
 [0.00256365 0.0024839 ]
 [0.00871729 0.00916371]
 [0.000452   0.00182744]
 [0.00909473 0.00100341]
 [0.00689974 0.00063238]]",694.6954503059387,1.7187386975957677,34.82184960913877,26.82002356771005,20.733058658524417,1.1102230246251565e-16,719.3136641725224,21.22630253483387,365,1
1,5,"[3, 3, 3]",5,3,0.9899733423975708,0.061243137064498125,0.9239385460158818,0.1,"[0.35358759 0.47914151 0.53502019 0.11108175 0.54617954 0.57209938
 0.52870071 0.82787931 0.22692073]","[[0.00086778 0.00899381]
 [0.0062629  0.00014013]
 [0.00757651 0.00405599]
 [0.00709481 0.00414035]
 [0.00611464 0.0002843 ]
 [0.00530573 0.0023153 ]
 [0.00348713 0.0060678 ]
 [0.0022326  0.00440107]
 [0.00605874 0.00611481]]",170.25704860687256,0.9398907907565477,21.091577867722908,14.820523147450066,11.337855442843779,0.8993270861897591,219.6479063641032,12.502366829268505,365,1
1,5,"[3, 3, 3]",5,3,1.8674356322319667,0.1685724092184679,1.569351916342194,0.1,"[0.04986764 0.95147073 0.08559993 0.76455833 0.65778056 0.10691619
 0.16290544 0.48843689 0.04412296]","[[0.0043484  0.00563225]
 [0.0069098  0.00944975]
 [0.00410662 0.00671357]
 [0.00293897 0.00208476]
 [0.00945023 0.00329931]
 [0.00645478 0.00320499]
 [0.00619356 0.00337077]
 [0.00275355 0.00236367]
 [0.00292734 0.0004186 ]]",549.1501231193542,1.7185235951166473,34.80860278642469,26.80552826765108,20.730463888113164,0.0,718.5363457078411,21.235842391176032,365,1
1,5,"[3, 3, 3]",5,3,0.9819255605629827,0.04923683711158293,0.9279786174871771,0.1,"[0.24928165 0.84931921 0.24698928 0.71378722 0.51936586 0.56091632
 0.20569377 0.02457178 0.60838926]","[[5.09410082e-03 6.11543313e-03]
 [1.18712008e-03 6.63986781e-03]
 [8.17468494e-03 5.06452132e-03]
 [1.52127578e-03 5.61745310e-05]
 [1.02997692e-03 5.24444101e-03]
 [8.04179646e-05 5.95769466e-03]
 [7.62512766e-03 9.58533392e-03]
 [4.50558472e-04 9.88411059e-03]
 [6.81927216e-03 5.08125407e-03]]",365.20320558547974,0.9460541349953359,21.297991845620274,14.816269946827125,11.412203555104371,0.9054209723591123,219.52185513725266,12.557035460389486,365,1
