,CY0002R,CY0006A,CY0004A,2m_temperature,evaporation_from_the_top_of_canopy,evaporation_from_vegetation_transpiration,forecast_albedo,lake_mix_layer_depth,lake_mix_layer_temperature,potential_evaporation,skin_temperature,soil_temperature_level_1,soil_temperature_level_2,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,surface_runoff,surface_sensible_heat_flux,surface_solar_radiation_downwards,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,CY0002R-1,CY0006A-1,CY0004A-1
2013-01-01,106.0625,66.5375,66.5375,288.53466796875,-5.749898264184594e-05,-4.423782229423523e-09,0.1725056655704975,11.486327171325684,285.9510498046875,-0.0015230132266879,291.500244140625,288.7388916015625,285.5126953125,6971790.25,-2677793.25,99618.75,1.4232355166399202e-05,-1458790.5,8425483.875,0.0011088542173069,0.3396568298339844,0.3393058776855469,106.0625,66.5375,66.5375
2013-01-02,100.69999999999999,68.49999999999999,68.49999999999999,288.8031005859375,-0.0005166420014575,-2.852175384759903e-09,0.1728176735341549,10.869139671325684,286.0091552734375,-0.0010608113370835,290.686279296875,288.2501220703125,285.5250244140625,5897127.5,-2110091.25,100031.25,4.233513027429581e-05,-940627.25,7129290.25,0.0033288835547864,0.3756599426269531,0.3434715270996094,106.0625,66.5375,66.5375
2013-01-03,96.6625,74.975,74.975,290.0567626953125,-0.000299320963677,-2.619344741106033e-09,0.1731296777725219,8.201170921325684,286.3726806640625,-0.0014141325373202,293.2774658203125,289.6529541015625,285.9930419921875,6760614.25,-2303679.25,100280.125,1.8021346477326008e-06,-1077877.875,8176512.0,0.0001654852821957,0.3656120300292969,0.35601806640625,100.69999999999999,68.49999999999999,68.49999999999999
2013-01-04,95.7375,69.537499995,69.537499995,287.9298095703125,-0.0001983777619898,-3.536115400493145e-09,0.1734340563416481,5.653807640075684,286.8232421875,-0.0012466658372431,291.1441650390625,289.006591796875,285.9869384765625,6421730.25,-2300260.625,99502.9375,4.3663804717652965e-05,-1115644.125,7770189.0,0.0031323211442213,0.3888397216796875,0.3538589477539062,96.6625,74.975,74.975
2013-01-05,94.1625,61.6125,61.6125,287.55322265625,-0.0003552336711436,-8.149072527885437e-09,0.1737460643053054,12.214354515075684,285.728271484375,-0.0018100165762007,289.061279296875,287.365478515625,285.6217041015625,6006715.125,-2593760.375,98616.875,4.116845957469195e-06,-843380.5,7269715.375,0.0003695236046041,0.3717536926269531,0.3637504577636719,95.7375,69.537499995,69.537499995
2013-01-06,90.7625,49.05,49.05,286.904541015625,-0.0001884278608486,-7.450580596923828e-09,0.1740580722689628,15.199217796325684,285.3970947265625,-0.0017187348566949,288.7076416015625,287.1378173828125,285.1119384765625,6224696.125,-2404492.875,98145.0,1.2023374438285828e-05,-1090582.0,7536367.1875,0.0009997775778174,0.3653221130371094,0.3597183227539062,94.1625,61.6125,61.6125
2013-01-07,95.4375,53.037499999999994,53.037499999999994,284.872314453125,-0.0005278689786791,-1.0826624929904938e-08,0.1743700802326202,19.919920921325684,285.07958984375,-0.0020295651629567,286.3792724609375,285.9136962890625,284.974853515625,6381946.625,-2298742.125,97958.125,8.196543785743415e-05,-1235146.0,7729254.75,0.0050943018868565,0.3986282348632812,0.3872315883636474,90.7625,49.05,49.05
2013-01-08,106.2875,90.48749999625,90.48749999625,282.2088623046875,-3.533373819664121e-05,-1.6763806343078613e-08,0.1746744588017463,22.046874046325684,284.7222900390625,-0.0020529455505311,284.4263916015625,284.1312255859375,283.6959228515625,5308540.25,-2992546.25,98514.1875,1.298125653192983e-06,-629705.0,6433493.5,0.0001107359248635,0.3746452331542969,0.3788528442382812,95.4375,53.037499999999994,53.037499999999994
2013-01-09,101.4125,73.59999999749999,73.59999999749999,280.2623291015625,-0.0004299299325793,-2.3050233721733093e-08,0.1879182904958725,24.785155296325684,284.3472900390625,-0.0026178965345025,282.3739013671875,282.130126953125,281.7774658203125,7263012.125,-3349605.625,98818.375,1.6493788166371814e-05,-1559899.75,8953011.0,0.0019602789834607,0.3776588439941406,0.3722724914550781,106.2875,90.48749999625,90.48749999625
2013-01-10,95.85,62.8874999975,62.8874999975,283.396728515625,-1.4409597497433424e-06,-1.4668330550193788e-08,0.1840913519263267,25.487303733825684,284.0655517578125,-0.0020839259959757,286.4427490234375,283.7833251953125,281.1307373046875,8233683.625,-3792143.125,99648.0,3.846545032271109e-06,-1708972.0,10107579.8125,0.0,0.3627204895019531,0.3669013977050781,101.4125,73.59999999749999,73.59999999749999
2013-01-11,88.5,41.4375,41.4375,285.306640625,-3.485893830657005e-05,-6.868503987789154e-09,0.1810426115989685,22.120116233825684,283.95263671875,-0.0012305900454521,287.6812744140625,284.6844482421875,281.629638671875,5846066.25,-2344151.75,100086.8125,4.275008382848e-06,-899258.25,7147840.25,9.865295817235165e-05,0.3572807312011719,0.361541748046875,95.85,62.8874999975,62.8874999975
2013-01-12,99.2625,69.774999995,69.774999995,288.1602783203125,-6.448221392929554e-05,-4.889443516731262e-09,0.1782761588692665,23.814452171325684,283.9273681640625,-0.0017253095284104,289.7518310546875,286.3687744140625,283.017578125,5972698.25,-2008149.125,100021.5,2.5611859690855e-06,-888032.25,7274696.75,3.302966433693655e-06,0.3512916564941406,0.3574333190917969,88.5,41.4375,41.4375
2013-01-13,88.60000000000001,56.58749999625,56.58749999625,287.6329345703125,-0.0004229990299791,-3.5506673157215123e-09,0.1770241409540176,21.456053733825684,283.909912109375,-0.0009976467117667,289.9908447265625,286.75439453125,283.75537109375,4688452.0,-1385890.375,99868.75,3.487171488814056e-05,-533346.5,5697744.0,0.0027129403315484,0.3722305297851562,0.3559761047363281,99.2625,69.774999995,69.774999995
2013-01-14,94.8875,88.4249999975,88.4249999975,288.8677978515625,-0.0002476962399668,-1.280568540096283e-09,0.1768326088786125,19.425780296325684,283.9481201171875,-0.0015146357472985,292.20269775390625,288.2989501953125,284.3155517578125,7267740.0,-2475535.0,100380.375,1.5891613891483305e-06,-1178538.5,8829441.25,0.0001126664565163,0.3621864318847656,0.3588943481445312,88.60000000000001,56.58749999625,56.58749999625
2013-01-15,94.875,69.56249999625,69.56249999625,288.44921875,-1.9940525817219168e-05,-2.8812792152166367e-09,0.1769691407680511,21.203124046325684,283.95703125,-0.0016755611868575,292.10302734375,288.36492919921875,284.3192138671875,8020430.0,-3057816.75,100378.8125,1.4424040273297578e-07,-1632848.25,9745222.0,4.3511374769877886e-07,0.3497314453125,0.3554191589355469,94.8875,88.4249999975,88.4249999975
2013-01-16,97.19999999999999,65.03749999749999,65.03749999749999,288.4638671875,-1.743633401929401e-05,-3.492459654808044e-09,0.177519105374813,22.351561546325684,283.967041015625,-0.0021065357141196,291.455810546875,287.7999267578125,283.8590087890625,8495982.875,-3345340.5,99873.6875,6.779009709134698e-08,-1696105.0,10329674.5625,8.583068797918258e-07,0.340179443359375,0.3510055541992187,94.875,69.56249999625,69.56249999625
2013-01-17,100.3875,71.5749999975,71.5749999975,289.1710205078125,-2.540784771554172e-05,-1.746229827404022e-09,0.1781186647713184,11.198241233825684,284.0338134765625,-0.0015176860615611,292.4564208984375,288.6165771484375,284.409423828125,7230216.75,-2590550.25,99456.1875,2.335345925530419e-07,-1344825.75,8797334.5,2.0996737134737486e-05,0.3345146179199219,0.34661865234375,97.19999999999999,65.03749999749999,65.03749999749999
2013-01-18,120.3875,70.775,70.775,287.43896484375,-0.000103185448097,-2.211891114711761e-09,0.178733479231596,19.134764671325684,284.021728515625,-0.0013883034698665,289.41314697265625,287.1231689453125,284.5506591796875,5270460.75,-1518089.875,99295.0,3.0631817722337477e-06,-1107988.25,6417155.5,0.0002971387281718,0.3337936401367187,0.3429679870605469,100.3875,71.5749999975,71.5749999975
2013-01-19,109.825,47.54999999875,47.54999999875,289.4173583984375,-4.101110971532762e-05,-3.5506673157215123e-09,0.1793597415089607,23.642577171325684,284.0050048828125,-0.0018339250236749,290.7667236328125,287.5977783203125,284.241455078125,6349754.25,-2278864.625,99155.6875,5.915862857364118e-07,-1108368.0,7737814.0,5.8859167438640725e-05,0.3281097412109375,0.3398094177246094,120.3875,70.775,70.775
2013-01-20,96.07499999999999,60.3125,60.3125,290.0570068359375,-0.0002653785631991,-1.5425030142068863e-09,0.179989818483591,21.378905296325684,284.076171875,-0.0018753944896161,292.531982421875,289.1727294921875,285.527099609375,7458254.0,-2721630.625,99654.125,9.676296031102538e-07,-1173196.25,9095864.25,9.801324631553145e-05,0.3314781188964844,0.3379592895507812,109.825,47.54999999875,47.54999999875
2013-01-21,98.3875,66.84999999875,66.84999999875,290.3245849609375,-2.8846232453361157e-05,-1.302396412938833e-09,0.1806198917329311,18.507811546325684,284.1484375,-0.0017645297339186,293.772705078125,289.939697265625,285.6505126953125,8067875.5,-2912212.375,99676.5625,0.0,-1620626.25,9845922.25,0.0,0.3231925964355469,0.33526611328125,96.07499999999999,60.3125,60.3125
2013-01-22,103.15,62.5375,62.5375,290.63970947265625,-0.0001561616663821,-4.3655745685100555e-10,0.1812499687075615,22.250975608825684,284.215087890625,-0.0022329897619783,293.61962890625,290.19842529296875,286.3819580078125,8205216.0,-2929785.125,98922.3125,7.066319085424766e-09,-1511937.25,10021277.25,4.09840140491724e-07,0.3162689208984375,0.3321380615234375,98.3875,66.84999999875,66.84999999875
2013-01-23,94.575,64.91249999875001,64.91249999875001,289.95556640625,-0.0001731819356791,-1.1059455573558807e-09,0.1818762272596359,18.864256858825684,284.3175048828125,-0.0018297106726095,291.5748291015625,289.1416015625,286.1331787109375,6875686.25,-2592219.1875,99508.0,8.533464153970272e-06,-1154022.75,8404279.375,0.0008768212574068,0.3209419250488281,0.3290901184082031,103.15,62.5375,62.5375
2013-01-24,96.7625,39.84999999875,39.84999999875,289.677001953125,-3.556357114575803e-05,-8.585629984736443e-10,0.182498674839735,11.396483421325684,284.5048828125,-0.0015448291087523,294.0721435546875,290.2796630859375,286.0352783203125,7358278.75,-2489457.5,99452.3125,1.4132410797174089e-08,-1466637.25,9000341.25,1.7666316125541923e-06,0.3150138854980469,0.3268508911132812,94.575,64.91249999875001,64.91249999875001
2013-01-25,102.425,43.86249999875,43.86249999875,290.513427734375,-0.0001951610320247,-8.73114913702011e-10,0.1831287518143654,12.811522483825684,284.573486328125,-0.0020150050986558,293.605712890625,290.1722412109375,286.326904296875,7613542.25,-2222726.0,98819.0,5.977286491543055e-06,-1527727.75,9320731.875,0.0006005123141221,0.313720703125,0.3245315551757812,96.7625,39.84999999875,39.84999999875
2013-01-26,114.3625,64.4875,64.4875,288.7158203125,-2.7014400984626263e-05,-3.987224772572517e-09,0.1837473809719085,15.863280296325684,284.520751953125,-0.0019099575001746,291.605224609375,288.5997314453125,285.302490234375,7177351.375,-2724212.875,98938.4375,0.0,-1618907.0,8793249.625,0.0,0.3064918518066406,0.3221931457519531,102.425,43.86249999875,43.86249999875
2013-01-27,112.0,47.0375,47.0375,288.6015625,-0.0002559845452196,-2.6775524020195007e-09,0.1843850873410701,17.010741233825684,284.542724609375,-0.001992761157453,291.3887939453125,288.88134765625,285.7039794921875,7674195.0,-2817944.25,99028.1875,1.963537943083793e-05,-1501923.0,9409242.625,0.0018571154214441,0.3224525451660156,0.3199539184570312,114.3625,64.4875,64.4875
2013-01-28,115.225,71.0999999975,71.0999999975,287.18310546875,-0.0006714859628118,-2.211891114711761e-09,0.1850151605904102,10.983397483825684,284.724609375,-0.0011987088946625,290.3663330078125,288.1685791015625,285.24169921875,6544376.25,-2087014.9375,98854.0,6.0554040828719735e-05,-1109095.75,8029559.0,0.0051974169909954,0.3768730163574219,0.3224258422851562,112.0,47.0375,47.0375
2013-01-29,114.5625,66.25,66.25,288.1292724609375,-0.0002866713912226,-6.170012056827545e-09,0.1856452375650406,19.433592796325684,284.519287109375,-0.0025205467827618,290.8585205078125,288.2354736328125,285.34130859375,8201107.125,-2845535.375,98957.375,1.428840326056502e-07,-1598467.0,10070686.3125,1.2136021439346225e-05,0.3539695739746094,0.3405914306640625,115.225,71.0999999975,71.0999999975
2013-01-30,108.9375,64.2499999975,64.2499999975,285.9287109375,-0.0003359850379638,-3.026798367500305e-09,0.186271496117115,17.892577171325684,284.5252685546875,-0.0012954634148627,288.0543212890625,287.09521484375,285.047607421875,6428845.75,-2587335.875,98628.75,5.991343948608119e-05,-1197086.0,7900291.25,0.0047312802344094,0.3953895568847656,0.3407554626464844,114.5625,66.25,66.25
2013-01-31,93.3125,59.74999999875,59.74999999875,286.156005859375,-0.0003844513557851,-7.450580596923828e-09,0.1868939436972141,21.666991233825684,284.422607421875,-0.0020347189856693,289.096435546875,286.6627197265625,284.2783203125,7049955.0,-2270126.875,98382.0,3.811338683590293e-05,-1658446.5,8670062.75,0.0024539409205317,0.3832740783691406,0.3667831420898437,108.9375,64.2499999975,64.2499999975
2013-02-01,104.23749999999998,54.0625,54.0625,286.590576171875,-0.0002606908674351,-5.2386894822120675e-09,0.1875240206718444,21.455077171325684,284.3746337890625,-0.0016323234885931,289.484619140625,286.9012451171875,284.09326171875,6711470.0,-2131579.125,98776.5625,9.119886044572922e-06,-1255470.75,8260348.75,0.0008379964128835,0.3674354553222656,0.3642496466636657,93.3125,59.74999999875,59.74999999875
2013-02-02,91.9375,58.36249999625,58.36249999625,289.5660400390625,-1.3085118553135544e-05,-6.170012056827545e-09,0.1881579086184501,21.102538108825684,284.3336181640625,-0.0022790539078414,292.9898681640625,288.554931640625,283.8697509765625,9334867.0,-3365296.125,99664.25,0.0,-1717342.25,11498432.3125,0.0,0.3509788513183594,0.3593074083328247,104.23749999999998,54.0625,54.0625
2013-02-03,101.1,59.8125,59.8125,290.5263671875,-3.1745556043460965e-05,-1.5425030142068863e-09,0.1887879855930805,13.833006858825684,284.5225830078125,-0.0018651792779564,294.2735595703125,290.02685546875,285.3394775390625,8260410.0,-2520119.25,100224.6875,8.582746886531822e-07,-1576703.0,10182591.125,8.012534300405605e-05,0.3422813415527344,0.3535079956054687,91.9375,58.36249999625,58.36249999625
2013-02-04,108.225,60.425,60.425,290.11871337890625,-4.294900281820446e-05,-2.5902409106492996e-09,0.189402800053358,17.155272483825684,284.5076904296875,-0.0022848630324006,293.601318359375,289.58447265625,285.189453125,9345325.25,-3361301.125,100000.25,1.478244371355686e-08,-2050957.0,11528658.375,8.553266184208042e-07,0.3345184326171875,0.3483734130859375,101.1,59.8125,59.8125
2013-02-05,96.26249999999999,61.2125,61.2125,291.2901611328125,-2.0982070054742508e-05,-8.73114913702011e-10,0.1900328770279884,18.607420921325684,284.5810546875,-0.0025435285642743,294.527099609375,290.476806640625,285.91845703125,9441557.25,-2997038.625,99170.4375,1.478244371355686e-08,-2015126.5,11656649.8125,8.553265615773853e-07,0.3260650634765625,0.3432540893554687,108.225,60.425,60.425
2013-02-06,93.4375,51.862500000000004,51.862500000000004,286.8143310546875,-0.000778280722443,-1.1059455573558807e-09,0.1906667686998844,20.055663108825684,284.5740966796875,-0.0008911215700209,287.579833984375,287.0084228515625,285.906005859375,3949735.25,-1668364.75,98521.375,0.0012644589878618,260208.875,4879757.25,0.0115757165476679,0.4308929443359375,0.3491477966308594,96.26249999999999,61.2125,61.2125
2013-02-07,97.78750000000001,62.7625,62.7625,290.7393798828125,-0.0003500318271107,-1.7753336578607561e-09,0.1912968419492244,9.731444358825684,285.0560302734375,-0.0018098852597177,294.8470458984375,290.6390380859375,286.2354736328125,8427405.75,-2646551.0,99499.5625,3.3179239835590124e-06,-1429470.5,10420742.375,0.0002683514612726,0.3874168395996094,0.3877445459365845,93.4375,51.862500000000004,51.862500000000004
2013-02-08,107.27499999999999,63.6749999975,63.6749999975,290.37548828125,-0.0002114122617058,-2.619344741106033e-09,0.1919269189238548,15.715819358825684,284.846923828125,-0.0022558530326932,292.632080078125,289.4093017578125,286.0318603515625,7993446.75,-2607984.25,99159.5625,6.6509712723927805e-06,-1438243.5,9891853.375,0.0005496415487868,0.3753433227539062,0.3786006569862366,97.78750000000001,62.7625,62.7625
2013-02-09,98.67500000000001,46.074999999999996,46.074999999999996,289.9278564453125,-0.0001937100605573,-1.5425030142068863e-09,0.1925531774759292,8.245116233825684,285.2552490234375,-0.0017429944127798,293.8623046875,290.309814453125,286.173583984375,8374690.5,-2744489.875,99543.75,1.3880372148111776e-05,-1542224.0,10371261.5,0.0011498780194187,0.3739395141601562,0.37103271484375,107.27499999999999,63.6749999975,63.6749999975
2013-02-10,98.7125,51.0499999975,51.0499999975,288.6102294921875,-0.0004668153706006,-1.760781742632389e-09,0.1931756250560283,8.094725608825684,285.3455810546875,-0.0015942663885653,292.642822265625,289.5897216796875,286.2843017578125,7241021.25,-2063863.25,99308.25,1.6041485650930554e-05,-1457746.5,8973944.25,0.0011582914266909,0.38458251953125,0.3748245239257812,98.67500000000001,46.074999999999996,46.074999999999996
2013-02-11,101.125,62.78749999625,62.78749999625,287.351318359375,-0.0003717703511938,-5.9371814131736755e-09,0.1938057020306587,16.041014671325684,284.95556640625,-0.0022546842228621,290.7349853515625,288.4486083984375,285.738037109375,8430633.75,-2767793.125,99036.5,3.863635487277861e-05,-1966965.5,10457466.25,0.0027479213604237,0.3897209167480469,0.3728065490722656,98.7125,51.0499999975,51.0499999975
2013-02-12,104.575,62.024999996249996,62.024999996249996,288.53369140625,-2.0128936739638448e-05,-9.313225746154784e-09,0.1944357752799987,18.870116233825684,284.8114013671875,-0.0031195385381579,292.5899658203125,289.358642578125,285.75732421875,10309801.5,-4090798.5625,99569.4375,1.46636693898472e-08,-1576325.5,12798204.1875,8.583068620282575e-07,0.3628616333007812,0.3705940246582031,101.125,62.78749999625,62.78749999625
2013-02-13,102.8875,62.612500000000004,62.612500000000004,288.7186279296875,-1.546212297398597e-05,-4.423782229423523e-09,0.1950620375573635,17.354491233825684,284.863037109375,-0.0022942894138395,292.9912109375,289.197509765625,285.0220947265625,9584235.0,-3140826.875,99788.5625,1.4901157641133976e-08,-2244981.25,11906788.4375,1.7195939108205494e-06,0.350738525390625,0.363433837890625,104.575,62.024999996249996,62.024999996249996
2013-02-14,104.525,77.7499999975,77.7499999975,290.417236328125,-1.802436599973589e-05,-4.190951585769653e-09,0.1956921108067035,20.327147483825684,284.826416015625,-0.0029173637740314,293.6114501953125,289.673583984375,285.31494140625,10184987.0,-3198667.125,98974.1875,0.0,-2280806.0,12662961.0,0.0,0.3401412963867187,0.35675048828125,102.8875,62.612500000000004,62.612500000000004
2013-02-15,104.675,67.8624999975,67.8624999975,286.223388671875,-0.0004617229569703,-5.296897143125534e-09,0.1963221877813339,21.003905296325684,284.8319091796875,-0.0021493858657777,288.8546142578125,287.259521484375,285.1734619140625,7651820.25,-2287607.0,98951.375,1.884129596874118e-05,-1880217.5,9521506.5,0.0016229262109845,0.3493965268135071,0.3519363403320312,104.525,77.7499999975,77.7499999975
2013-02-16,113.0,63.05,63.05,288.349853515625,-0.0004376220749691,-6.170012056827545e-09,0.19654506072402,21.988280296325684,284.8056640625,-0.002492805942893,290.813720703125,288.408935546875,285.4532470703125,8216285.25,-2489866.25,99258.25,1.7996528185904026e-05,-1539446.5,10226316.875,0.0015874731034273,0.3507086634635925,0.3503456115722656,104.675,67.8624999975,67.8624999975
2013-02-17,105.83749999999999,62.0749999975,62.0749999975,288.483642578125,-7.776875281706452e-05,-7.1013346314430245e-09,0.1967603079974651,20.899413108825684,284.845703125,-0.0029704002663493,291.9703369140625,289.1522216796875,285.734130859375,9765872.75,-3510362.5,99256.0625,3.038767317775637e-06,-1801497.75,12158260.625,0.0002912122290581,0.3371580839157104,0.3472709655761719,113.0,63.05,63.05
2013-02-18,106.075,61.375,61.375,288.245361328125,-0.0003726777504198,-4.831235855817795e-09,0.1969908140599727,20.765624046325684,284.8807373046875,-0.0025163723621517,291.4366455078125,288.7476806640625,285.3753662109375,9432243.75,-2720188.0,99049.1875,1.3988012142363004e-05,-2398202.25,11746002.6875,0.0011450168676674,0.3410190343856811,0.3448066711425781,105.83749999999999,62.0749999975,62.0749999975
2013-02-19,106.475,63.425,63.425,288.2874755859375,-0.0001122023677453,-4.6566128730773926e-09,0.1972060576081276,16.903319358825684,285.008056640625,-0.0021545682102441,291.7154541015625,288.6527099609375,285.1358642578125,8634260.0,-2910723.125,99434.9375,2.6493643012770463e-06,-1786635.0,10755183.625,0.000256708890447,0.3323031067848205,0.3422927856445312,106.075,61.375,61.375
2013-02-20,108.6625,61.15,61.15,289.0604248046875,-0.000113619636977,-4.6566128730773926e-09,0.1974213048815727,20.141600608825684,284.92578125,-0.0027043600566685,291.548583984375,288.7010498046875,285.1307373046875,8997223.75,-2781133.875,99308.25,9.665261256230906e-06,-1952830.0,11210770.75,0.0008552562867407,0.3305472731590271,0.3388214111328125,106.475,63.425,63.425
2013-02-21,102.8125,69.6499999975,69.6499999975,289.5015869140625,-0.0001518880599178,-3.055902197957039e-09,0.19765180721879,14.755858421325684,285.13525390625,-0.0021977057913318,293.7542724609375,289.8619384765625,285.4359130859375,9764073.5,-3417466.0,99701.1875,0.0,-1931664.75,12168908.75,0.0,0.3263894319534302,0.3376884460449219,108.6625,61.15,61.15
2013-02-22,106.82500000000002,75.36249999750001,75.36249999750001,288.06591796875,-2.5623172405175865e-05,-2.6775524020195007e-09,0.1978773698210716,16.099608421325684,285.0614013671875,-0.0011186972260475,289.6058349609375,287.314453125,284.9791259765625,4182690.0,-1686739.625,98691.25,3.43427927873563e-07,-551811.5,5214280.75,3.423419548198581e-05,0.321129560470581,0.3347282409667969,102.8125,69.6499999975,69.6499999975
2013-02-23,122.925,89.6749999975,89.6749999975,290.058349609375,-0.0003623149823397,-4.2200554162263865e-10,0.1981009170413017,11.529295921325684,285.42041015625,-0.0020234368275851,294.3858642578125,290.6690673828125,285.9957275390625,8924928.5,-2061520.0,99012.0,1.3079159543849528e-05,-1968662.25,11129633.5,0.0012479301076382,0.3309363722801208,0.332275390625,106.82500000000002,75.36249999750001,75.36249999750001
2013-02-24,122.71249999999999,64.85,64.85,291.87109375,-0.0001514017640147,-1.302396412938833e-09,0.1983165889978408,9.681639671325684,285.7025146484375,-0.0024924924364313,297.044921875,292.3970947265625,287.1715087890625,10340797.75,-3016451.0,100030.5,0.0,-2125043.75,12898852.875,0.0,0.3267250061035156,0.3324241638183594,122.925,89.6749999975,89.6749999975
2013-02-25,104.8625,73.51249999875,73.51249999875,290.813720703125,-1.2242149750818498e-05,-1.3242242857813835e-09,0.1985323429107666,12.205077171325684,285.62255859375,-0.0022412278922274,294.277099609375,290.8031005859375,286.819091796875,8494419.0,-2591016.875,100100.5625,3.533088488438807e-09,-2080356.75,10598597.625,4.098383215023205e-07,0.3152732849121094,0.3297119140625,122.71249999999999,64.85,64.85
2013-02-26,102.35,73.2875,73.2875,293.9853515625,-1.1322808859404176e-05,-1.076841726899147e-09,0.1987633630633354,10.299803733825684,285.943603515625,-0.0029619934502989,298.162353515625,292.9185791015625,286.9296875,11535641.5,-3667562.375,99589.8125,0.0,-2172040.5,14397135.5,0.0,0.3037796020507812,0.3260345458984375,104.8625,73.51249999875,73.51249999875
2013-02-27,108.1375,85.83749999875,85.83749999875,293.4468994140625,-1.2976939615327863e-05,-3.0850060284137726e-09,0.1989789120852947,8.516600608825684,286.268798828125,-0.002891324693337,298.287841796875,293.1640625,287.15625,11561034.75,-3788485.75,99206.8125,0.0,-2027965.75,14432835.875,0.0,0.2932281494140625,0.3216209411621094,102.35,73.2875,73.2875
2013-02-28,106.95,79.52499999875,79.52499999875,288.7484130859375,-2.2792082745581865e-05,-1.1874362826347353e-08,0.1991947926580906,19.716795921325684,285.3887939453125,-0.0043076095171272,292.4134521484375,290.0947265625,286.996337890625,10659290.25,-3453832.5,99008.4375,3.440508571372902e-07,-2689220.5,13310831.625,3.784228738368256e-05,0.2834358215332031,0.3171844482421875,108.1375,85.83749999875,85.83749999875
2013-03-01,109.39999999999999,72.27499999875,72.27499999875,289.201416015625,-9.973239502869546e-05,-7.683411240577698e-09,0.1994257308542728,17.991209983825684,285.4488525390625,-0.0032056791242212,293.922607421875,290.6197509765625,286.5120849609375,10724762.0,-3406410.875,99199.0,2.7096253418790184e-06,-2620680.0,13396320.6875,0.0003106067279077,0.2771987915039062,0.3127174377441406,106.95,79.52499999875,79.52499999875
2013-03-02,110.02499999999999,75.7375,75.7375,289.8695068359375,-1.7105616279877722e-05,-3.521563485264778e-09,0.1996489986777305,12.142577171325684,285.9156494140625,-0.0027416248340159,296.0777587890625,291.6763916015625,286.237548828125,11660380.5,-3690275.875,99456.625,0.0,-2774183.25,14568941.5625,0.0,0.2700576782226562,0.3085098266601562,109.39999999999999,72.27499999875,72.27499999875
2013-03-03,113.35,79.475,79.475,289.97296142578125,-7.655538865947165e-06,-6.6356733441352844e-09,0.1998648270964622,17.901366233825684,285.5201416015625,-0.0032190568745136,293.1881103515625,290.1119384765625,286.2325439453125,9336959.25,-2527425.5,98355.8125,0.0,-2579779.0,11669154.5,0.0,0.26348876953125,0.3045082092285156,110.02499999999999,75.7375,75.7375
2013-03-04,112.2375,70.93749999625,70.93749999625,290.2794189453125,-0.0001376710133627,-5.704350769519806e-09,0.2000957578420639,18.837889671325684,285.5325927734375,-0.0035119066014885,294.281494140625,291.0972900390625,286.9820556640625,10481642.75,-2842216.5,98809.3125,2.274246071465313e-06,-2737880.5,13103521.75,0.0002666285727173,0.2612533569335937,0.3009452819824219,113.35,79.475,79.475
2013-03-05,104.35000000000001,72.23749999625001,72.23749999625001,289.5960693359375,-2.8266164008527998e-05,-8.149072527885437e-09,0.2003115601837635,16.769530296325684,285.702392578125,-0.0035190167836844,294.468505859375,291.3074951171875,287.1551513671875,11506400.0,-3668687.75,99447.125,2.797478373395279e-07,-2964554.0,14388536.25,3.433180972933769e-05,0.252471923828125,0.2972412109375,112.2375,70.93749999625,70.93749999625
2013-03-06,104.65,70.375,70.375,287.2860107421875,0.0,-1.5366822481155396e-08,0.2005270048975944,17.870116233825684,285.47589111328125,-0.0040591079741716,293.043701171875,290.090087890625,286.09814453125,12451776.75,-4458589.0,100284.5625,0.0,-3441654.5,15575004.96875,0.0,0.239532470703125,0.2930755615234375,104.35000000000001,72.23749999625001,72.23749999625001
2013-03-07,107.15,76.875,76.875,289.22186279296875,-4.938769052387215e-06,-7.683411240577698e-09,0.2007503397762775,17.084959983825684,285.47344970703125,-0.0033319264184683,294.2861328125,290.4439697265625,285.330078125,12076019.5,-3851504.6875,99949.5,0.0,-3329628.0,15109310.25,0.0,0.2331314086914062,0.2890701293945312,104.65,70.375,70.375
2013-03-08,103.01249999999999,72.025,72.025,289.0694580078125,-0.000273571931757,-1.0244548320770264e-08,0.2009814269840717,20.242186546325684,285.29132080078125,-0.00375462975353,293.2230224609375,289.9124755859375,285.69287109375,10108746.375,-2391461.375,99107.375,6.229784048628062e-06,-2781518.0,12651159.0,0.0007058756309561,0.23779296875,0.2858428955078125,107.15,76.875,76.875
2013-03-09,102.875,75.0375,75.0375,291.011474609375,-5.952952051302418e-07,-5.587935447692871e-09,0.2011971063911914,14.074217796325684,285.68719482421875,-0.0034365151077508,296.7607421875,292.084228515625,286.036376953125,12446019.0,-3738528.375,99075.1875,0.0,-3213229.0,15580803.75,0.0,0.2286453247070312,0.2826347351074219,103.01249999999999,72.025,72.025
2013-03-10,108.43749999999999,65.025,65.025,290.115234375,-0.0001681302092038,-3.0850060284137726e-09,0.2014206014573574,10.952147483825684,286.049560546875,-0.0022121097426861,295.1512451171875,291.5762939453125,286.5069580078125,9460942.0,-2635739.8125,99132.6875,6.224141543498263e-06,-2350706.25,11847243.5,0.0008288427021625,0.2323837280273437,0.2797164916992187,102.875,75.0375,75.0375
