1596973254,3,17,442.0970734339632,36.17040435700888,28.213047633281857,3.067596038106421,17.80940961631792,25.197284100654176,40.79208072585433,317.17507088179724,0.8525624682003163,"[14.071960064490632, 482.6466889013235, 0.7660831477899794, 68.34562292424265, 114.36706943999445, 106.00534539365475, 0.1630050150504726, 0.14814469450072815, 0.019375099885327957, 0.09587526507605174, 0.23696396483641782, 0.024410723275692485, 0.44561684141848446, 0.45091621045921215, 0.12047746624818148, 0.6524186154656548, 0.5517513686348753, 0.597513253239051, 0.4835286243100021, 0.2829881608569912, 0.29772571830177164, 1.1230178106527222, 0.792094872094053, 1.5774014193577992, 3.7663594681128925, 1.2951352869779509, 1.3581602497860934]"
1596973320,4,7,406.35674342325893,38.18725348372404,28.522773659852067,4.4415426729838465,20.95259892299082,29.675073652161515,39.02538227511797,439.011401627716,0.8492171191310678,"[8.831398944974971, 544.9796980600287, 1.753636925763574, 110.30177138118023, 126.59132876778257, 98.46373570626776, 0.13026891127838508, 0.027292272006342773, 0.07442535522444907, 0.1299718001981344, 0.1730151990690257, 0.20289736866505012, 0.2523764532594154, 0.12637453876236204, 0.21525823972319744, 0.9095935277196137, 0.2133853535799155, 0.4521239618176831, 0.9312060196890217, 0.024899227550348013, 0.6005489174641225, 1.9002590008272913, 0.4606057580419296, 1.0969798384720608, 8.182155373980581, 1.1985250118332513, 4.710713226063892]"
1596974068,5,17,727.9881499499943,112.57796703761784,34.2849237710899,3.5779923389095862,22.432145758907946,29.273941438969082,60.56530311734536,503.20116334889184,0.6136936785682957,"[26.75358214430991, 478.31451384911713, 3.5926310171509326, 120.64447166850405, 91.26377404851442, 102.77134066250615, 0.11847932255761089, 0.05694846981764897, 0.24739312373677338, 0.014031481138799259, 0.10033334569300616, 0.17548055343497043, 0.2349880451347599, 0.34054265184790333, 0.15523402034103329, 0.3441829613056099, 0.31964068018325753, 0.32954942847560265, 0.2653725010015381, 0.23982667936833668, 0.6793552708531005, 0.20832006691754001, 1.1348006342197612, 0.14133202213981666, 5.990501789060631, 8.549519775017634, 1.1804412903908277]"
1596974356,8,2,531.9008787398437,104.77956563571558,28.9568502396212,2.877364323890333,19.56040176603217,26.26383767646302,50.88716456571258,382.6093172485945,0.7386091031407003,"[7.352346951101759, 435.01023147147725, 0.33885486150469557, 83.67174808836936, 72.66039836131623, 103.48503048041886, 0.04530059227511925, 0.02041447888584198, 0.03363853970347964, 0.08379272897245807, 0.04210572924669004, 0.1894956198244275, 0.1905289913771908, 0.4940810292875346, 0.15952653091576013, 0.07447561924498891, 0.33748502371010236, 0.4015316949932439, 0.3155906548542332, 0.0018002219072495995, 0.47539630806679034, 0.17554067414222607, 1.849615533356629, 0.31255833322097426, 4.3356436696763625, 0.3648320037784212, 3.014171377679655]"
1596974472,8,12,798.4063765513387,200.19248771619377,35.438458430920555,4.130288202499213,22.987534279978107,29.99486158520487,63.802853966944625,528.4267322731686,0.5895105174360609,"[12.299122871463926, 574.9690365069893, 3.5825724298381907, 117.20037137900844, 83.42584782586891, 83.5196058647553, 0.22796549828891458, 0.17142508091012001, 0.02138890573449905, 0.11174429614169816, 0.20163738291038807, 0.1915498134913892, 0.3236438365077229, 0.2703476088039979, 0.2940546415522832, 0.4678966098210844, 0.6282930002722648, 0.20573996797544836, 0.3249382651047249, 0.09027634468890333, 0.2975649051625632, 1.2683469660351172, 1.295786013471598, 1.6886738845650189, 3.866115620658099, 8.932649965998463, 8.500850033998132]"
1596974705,6,7,406.03354133731864,28.582663513348415,26.983497729543206,2.054213813218781,17.972570410789963,25.216129625799987,39.87774878278303,323.0132871708029,0.8431001906246074,"[21.070455011596056, 569.9697215612811, 1.5844396317690381, 89.77194725712823, 119.96948358065943, 96.5100561533587, 0.21626921330678636, 0.02074114954819806, 0.2032996018104346, 0.21425919980149621, 0.22030194364275674, 0.059627020062066, 0.2647493728837036, 0.30127600324612513, 0.3575622346915951, 0.08197962572471773, 0.19552721893276204, 0.0232168013933719, 0.3719327850459232, 0.680979596192832, 0.016065196894818, 0.6158660158344582, 0.7432323905096221, 0.0998789658570789, 1.2871937912871485, 7.187462075937905, 6.325423186665755]"
1596974747,11,17,397.84895437802385,14.45340730458017,27.54715076472095,2.4757810703311525,17.996495552442024,25.386685297584112,39.75431269680151,323.8738521690656,0.84782304119563,"[12.296040910235757, 481.81250839620566, 0.4717701302255044, 67.43533477043965, 118.67665752059045, 107.09792989154285, 0.222515995313002, 0.17363381747877002, 0.23551203476729943, 0.13746698570918203, 0.22035983389406283, 0.13930823272997098, 0.1367010290948544, 0.1621364423905436, 0.4660990694310486, 0.0051190059933216014, 0.4638501699916048, 0.8748122263513273, 0.3741944467894731, 0.1688920810656792, 0.22852232727769528, 0.8433582078606705, 0.9449623252575368, 0.7652540094679314, 0.15517711585978777, 2.067856459603139, 1.142294130762866]"
1596974854,12,2,964.2813686934901,401.1352967297453,36.681257532454914,8.157586539154275,29.437279293239104,36.66998218723984,75.16906127101524,866.5534121881637,0.05109088097632608,"[15.374903557358063, 356.4222327351892, 3.1986880651995238, 94.57900104995491, 92.74093522971876, 82.34717508327833, 0.07247426672651779, 0.07137507551010092, 0.029751911186377607, 0.03859503535269908, 0.09498679607883757, 0.08210280188812369, 0.4455146303640075, 0.13134886028426865, 0.21789368984267435, 0.8535766862915614, 0.7682198839460831, 0.2942888021589616, 0.055224182179336334, 0.5903038719370193, 0.46801267154988724, 1.2164588710859416, 0.011663778415384352, 1.14126744177395, 0.7240581338645721, 3.950062371056571, 0.42941920548915036]"
1596975079,13,12,505.0676760319143,75.78695872628963,28.303698805362192,2.2796968099366457,18.966788561110935,25.687959045233455,47.6280886800652,359.73906832188857,0.7778217384174034,"[11.826537016484442, 530.7237282049339, 0.14291823600065667, 98.43218950606675, 67.04341833002307, 120.29270127532465, 0.12520539381626494, 0.2037205882322094, 0.0980882595768758, 0.1749347550129239, 0.18957626107736325, 0.14400125139379744, 0.11327227498967592, 0.30210780512895186, 0.3337433631980251, 0.02628361893577491, 0.8536433274761909, 0.6761033250206245, 0.3469376382583147, 0.20807422261328345, 0.7345691341785244, 0.06276256592467422, 0.10509582184117017, 0.18439334330613155, 0.576011571397062, 1.1492370984097169, 0.1465227351750541]"
1596975112,18,7,913.7059440500489,277.02598313662224,37.28906386330016,6.02508527625186,27.219544695394127,34.21984152241183,73.56086055097502,740.9036134245586,0.1273625436629796,"[31.0, 350.0, 0.0, 64.0, 64.0, 64.0, 0.25, 0.25, 0.25, 0.25, 0.25, 0.01, 0.5, 0.5, 0.5, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 9.0, 9.0]"
