1597041730,1,17,465.9958297195915,39.48987767001321,28.45936297746775,2.641606063158458,17.555291347859544,24.400211369712828,42.421700438606976,308.1882543082322,0.8350433840837886,"[14.071960064490632, 482.6466889013235, 0.7660831477899794, 68.34562292424265, 114.36706943999445, 106.00534539365475, 0.1630050150504726, 0.14814469450072815, 0.019375099885327957, 0.09587526507605174, 0.23696396483641782, 0.024410723275692485, 0.44561684141848446, 0.45091621045921215, 0.12047746624818148, 0.6524186154656548, 0.5517513686348753, 0.597513253239051, 0.4835286243100021, 0.2829881608569912, 0.29772571830177164, 1.1230178106527222, 0.792094872094053, 1.5774014193577992, 3.7663594681128925, 1.2951352869779509, 1.3581602497860934]"
1597041890,4,2,504.1604335716044,53.76843051435305,28.84853067138827,2.8454311389748583,18.81148050341861,25.660118672811823,46.8078392784553,353.87179873049854,0.7787768153877304,"[17.46387765140809, 356.48155795697284, 2.1986499115148366, 91.86063312756971, 90.9035393335993, 85.14142854424794, 0.0591156721690822, 0.1586250319241593, 0.08191712168188554, 0.07403854602468798, 0.15907211986463077, 0.13699410262648937, 0.15383197813797345, 0.30543124850629855, 0.17377594625876613, 0.7853351478166735, 0.8539752926394888, 0.4942368373819278, 0.846561485357468, 0.079645477009061, 0.505246090121704, 0.13057300877375622, 0.8562446551947789, 0.19306183132122512, 1.1444397453114972, 5.370707780807362, 2.0341080054381226]"
1597042050,4,12,440.67403044510667,55.249226531617666,27.90186014956335,2.9280709989024203,17.32157231098304,24.2349337023703,40.280916255192764,300.0368673246143,0.8412514376672764,"[10.699908217112137, 535.0124241288512, 1.0532600607405387, 98.15932117633906, 64.93279759906686, 122.79980851839264, 0.22617156498808294, 0.0180211426303227, 0.23966784070602803, 0.04293023712545835, 0.078118804709907, 0.15545996424611894, 0.4776900544212169, 0.44109421644371405, 0.10090369340740542, 0.5212260272202929, 0.5520376332645666, 0.4853774136627097, 0.7681341540644223, 0.1607167531255701, 0.7645604503388788, 0.041619595904132334, 0.2704203567382337, 0.23254603480337965, 2.789078260410263, 6.043073806908024, 4.241068004250127]"
1597042116,8,7,356.39443754482016,36.357972276920115,25.871881157755457,2.5708004896992387,18.02512155005927,24.687329730391237,38.12692890856897,324.90500689441114,0.8423053870719207,"[21.070455011596056, 569.9697215612811, 1.5844396317690381, 89.77194725712823, 119.96948358065943, 96.5100561533587, 0.21626921330678636, 0.02074114954819806, 0.2032996018104346, 0.21425919980149621, 0.22030194364275674, 0.059627020062066, 0.2647493728837036, 0.30127600324612513, 0.3575622346915951, 0.08197962572471773, 0.19552721893276204, 0.0232168013933719, 0.3719327850459232, 0.680979596192832, 0.016065196894818, 0.6158660158344582, 0.7432323905096221, 0.0998789658570789, 1.2871937912871485, 7.187462075937905, 6.325423186665755]"
1597042143,9,17,765.4540173932654,202.0573997385716,34.41965125669938,5.232986240002989,25.643872739340832,33.18962488069005,64.63136640968422,657.6082090715079,0.28551196283166635,"[26.75358214430991, 478.31451384911713, 3.5926310171509326, 120.64447166850405, 91.26377404851442, 102.77134066250615, 0.11847932255761089, 0.05694846981764897, 0.24739312373677338, 0.014031481138799259, 0.10033334569300616, 0.17548055343497043, 0.2349880451347599, 0.34054265184790333, 0.15523402034103329, 0.3441829613056099, 0.31964068018325753, 0.32954942847560265, 0.2653725010015381, 0.23982667936833668, 0.6793552708531005, 0.20832006691754001, 1.1348006342197612, 0.14133202213981666, 5.990501789060631, 8.549519775017634, 1.1804412903908277]"
1597042247,12,2,430.86666424940444,45.69070686538486,28.304600972346666,2.758527876233053,18.371475788692038,27.000216695634087,40.109392514368814,337.5111226544977,0.8605171369639488,"[7.352346951101759, 435.01023147147725, 0.33885486150469557, 83.67174808836936, 72.66039836131623, 103.48503048041886, 0.04530059227511925, 0.02041447888584198, 0.03363853970347964, 0.08379272897245807, 0.04210572924669004, 0.1894956198244275, 0.1905289913771908, 0.4940810292875346, 0.15952653091576013, 0.07447561924498891, 0.33748502371010236, 0.4015316949932439, 0.3155906548542332, 0.0018002219072495995, 0.47539630806679034, 0.17554067414222607, 1.849615533356629, 0.31255833322097426, 4.3356436696763625, 0.3648320037784212, 3.014171377679655]"
1597042608,17,17,402.31092254941365,16.665569248927067,27.342704491972864,2.8365942883415642,17.810757326312206,25.34537676534195,38.169125779652326,317.223076536784,0.8520163553642789,"[12.296040910235757, 481.81250839620566, 0.4717701302255044, 67.43533477043965, 118.67665752059045, 107.09792989154285, 0.222515995313002, 0.17363381747877002, 0.23551203476729943, 0.13746698570918203, 0.22035983389406283, 0.13930823272997098, 0.1367010290948544, 0.1621364423905436, 0.4660990694310486, 0.0051190059933216014, 0.4638501699916048, 0.8748122263513273, 0.3741944467894731, 0.1688920810656792, 0.22852232727769528, 0.8433582078606705, 0.9449623252575368, 0.7652540094679314, 0.15517711585978777, 2.067856459603139, 1.142294130762866]"
1597043077,15,7,692.6065560195224,199.83685191560275,33.01811807194948,5.444086891702525,23.452714687409202,30.922135854563958,60.88051895967838,550.0298262090192,0.6142193105474136,"[8.427656231967728, 389.592407010209, 3.876488773852234, 92.43559663960409, 99.67821404553015, 80.84744460011682, 0.14719681902141551, 0.09698508407068837, 0.21690100858518493, 0.1103780040777665, 0.19936575027389306, 0.24758367811942744, 0.20822160397794387, 0.1685272380843198, 0.1845941729778202, 0.07969749265500403, 0.05000176609126583, 0.007558370206055209, 0.36881982846614203, 0.15345361739516494, 0.5413033849356886, 0.9346479445363982, 0.46294236124954247, 1.903793254858621, 8.515022330707211, 7.503299702808858, 2.810951895065652]"
1597043450,32,7,455.76378091100224,50.33465742366423,28.794758505751464,3.1362077557535333,18.685808736944708,26.718410174432307,42.60728562022986,349.15944815367914,0.8384048864341906,"[18.22027237101583, 524.3178815862773, 1.1610576714044134, 106.33223317090065, 75.78754546185682, 100.46226597615444, 0.1793994369905789, 0.012261136828086699, 0.11019037052555053, 0.17219874634774537, 0.21570970551744403, 0.16748036970619784, 0.29878677206470017, 0.40284051218030525, 0.1462272305833392, 0.33400163384762716, 0.4192564228052319, 0.1348125522410576, 0.4051690171637512, 0.8110052590414921, 0.7266154282187299, 1.5425406562868518, 1.6314233426851077, 1.5041151664591208, 8.385850863859348, 0.8929652530297079, 8.040036759908691]"
1597043536,36,12,376.92485693602026,32.12816582982389,27.021560978205333,2.8470346683376624,17.90318642430674,25.241395515827207,35.84244110169929,320.52408414348116,0.8653071447190485,"[11.806167645298691, 530.4652281401561, 0.12854570632437481, 98.29392464491893, 66.88761360727224, 120.60216762124675, 0.12440561197694178, 0.19990208608140253, 0.09953004778663212, 0.17463897102750778, 0.18605048627913728, 0.14550712404533603, 0.11602313163684372, 0.304347935502392, 0.3271184067532416, 0.02789193554282378, 0.8507879181598502, 0.6750305273883191, 0.3498655500126938, 0.2045003150560241, 0.7373080295208467, 0.05223790901694485, 0.09747306504710461, 0.17186972434175546, 0.5760799115226612, 1.1497236377134978, 0.13729862934600076]"
