datetime,iteration,gpu,cvMseMean,cvMseStd,cvSmapeMean,cvSmapeStd,holdoutRmse,holdoutSmape,holdoutMape,holdoutMse,holdoutIoa,full_parameters
1545687194,1,1,221.15716995229894,21.927585983198256,0.21757877682507099,0.009330645139588742,16.488927139159173,0.24067760901553073,0.34428610023854356,271.8847182004999,0.8629422299215179,"[39.50217172569875, 485.3153254768424, 0.5883840784811332, 375.7391862707252, 85.96386202752882, 35.601879630123705, 0.19405299394523562, 0.06105032540914841, 0.0511936423436089, 0.21438470026653678, 0.06724407913064008, 0.15431230475818689, 0.6110107386048946, 0.3736406401854031, 0.1367734968524597, 0.7960165454317228, 0.4504624426529977, 0.29507693741206237, 0.26304419832077747, 0.6576308040736895, 0.9554070791119756]"
1545687253,2,1,874.5537137972551,97.02356090754455,0.3715029336734237,0.010181792217487717,26.873072730227435,0.3670080122796125,0.6422900205082404,722.1620379640934,0.3410713636199497,"[40.74364167142658, 347.86996791655764, 2.9537743319795795, 311.4387977372813, 245.4161882776543, 459.48680357260275, 0.14873280447625814, 0.1957728386968501, 0.22773132216819547, 0.06434483166310354, 0.21629054351911658, 0.10841876796925132, 0.1500632413229115, 0.4018244755497199, 0.788309185805995, 0.45279012258188206, 0.8461131618700921, 0.37382933113338734, 0.25418201376122873, 0.9591380951419411, 0.1233459955416969]"
1545687343,3,1,873.7168244860767,97.23569932244675,0.3712818648273603,0.010225493484797232,26.834402575943752,0.36647592504592685,0.6407079901111472,720.0851616078168,0.3393527839264525,"[18.434995552916348, 329.2043704542697, 0.26219625474725006, 45.72583721130664, 99.89666682001898, 262.80534160303, 0.1846512211645429, 0.15235172214520665, 0.21740796416972077, 0.06047361413988482, 0.18826322914789856, 0.15316455086405548, 0.9525945098237159, 0.3904324672213434, 0.8421151613650532, 0.1832487988223086, 0.10598476386227629, 0.7973079133292741, 0.7539402129131328, 0.6564256447984471, 0.32107942220584623]"
1545687433,4,1,181.92786603132572,9.603032200117994,0.1951206029072977,0.00487535815038849,15.404296851050452,0.22974032638476727,0.32108935861389104,237.29236147528286,0.8909910468331833,"[34.53990164345145, 226.78985165047794, 2.1782475225938462, 454.5779798683907, 202.569240050827, 140.9284114682046, 0.05604097498936421, 0.22962544848437627, 0.13903124174674727, 0.10315688317924043, 0.22132559917819944, 0.05129773266764209, 0.8722067571035661, 0.4107440417850225, 0.4518884282212734, 0.37910664870029903, 0.5075485940677354, 0.5746818089399544, 0.7742978180737368, 0.4540007336364909, 0.4150008001286238]"
1545687535,5,1,179.67946907780248,1.1401485303398573,0.19349639258274015,0.003484904456547644,14.851275761937666,0.21761659328710814,0.29016848219183944,220.56039175711723,0.9038785551200623,"[60.864028276233185, 319.5522235475803, 1.5353495831219777, 276.51470946364753, 116.61638120701802, 425.6405360316922, 0.18648592349645013, 0.20616401888598326, 0.011932498064036373, 0.1273870874005799, 0.1527868265929941, 0.13889838915072275, 0.19165520400774988, 0.3673346941859241, 0.8372781109267957, 0.4851988237176198, 0.029587943781760107, 0.823226670267123, 0.9423970199752523, 0.05665586413989754, 0.4809488705492502]"
1545687619,6,1,871.9810145993533,97.75160279055274,0.3708236281822499,0.010341850906748357,26.749775669291125,0.3653341878985193,0.6372383406484645,715.5504983573994,0.3354428072192758,"[30.18395765170098, 467.8516582082757, 2.5402116506455736, 163.6497211371017, 224.4052540122879, 37.54776482753542, 0.01581032442068206, 0.03173943911407438, 0.14909609537032975, 0.19012981204922824, 0.2268313557091149, 0.020920975235940595, 0.1326905380444222, 0.46867201176281104, 0.866441613350291, 0.6069734122305316, 0.04181431193186458, 0.8973079135983213, 0.6963063126299603, 0.7166359676512991, 0.5758791574463122]"
1545687730,7,1,873.3145554465178,97.33969436339908,0.37117578978835486,0.010247232546845814,26.81557426050268,0.36621970732648607,0.6399374895168675,719.0750229205338,0.3385008846216222,"[27.12549452592964, 364.76457192362625, 2.6115406766868836, 229.45766072008394, 170.29921829863468, 111.78894481282077, 0.16449789078227012, 0.09728125179710001, 0.03603308622011811, 0.04788403237476649, 0.05963281988952769, 0.1224481183171461, 0.4611126059413062, 0.518313817253294, 0.19297782802566332, 0.41671993231832427, 0.9166777878724703, 0.8815929464784868, 0.68877116850187, 0.8533769762922692, 0.13037524453480365]"
1545687842,8,1,188.21948117313255,7.307653477766763,0.19834655819670574,0.00316651445959254,15.459841429735476,0.22579340855162575,0.31113593283332125,239.00669703256548,0.8910718975009717,"[18.966472439590852, 426.573626576811, 0.3306418575763579, 410.57978162491247, 58.07676455234014, 356.8059871717399, 0.0225583315523743, 0.04403382916462881, 0.19352538496120603, 0.1250198239858945, 0.013613719618655623, 0.09580953838214734, 0.4792118592879174, 0.5424680724641407, 0.08778735418624806, 0.5367824103279408, 0.21938170006241386, 0.017494231315266617, 0.479149803531935, 0.3342078714609648, 0.9980623066675448]"
1545687978,9,1,175.90582991507125,2.4358619034056375,0.19230005683796209,0.0007876547759008007,14.823156219708551,0.21991563986166032,0.29555971166569467,219.72596031388431,0.9020215585202572,"[57.05318852241746, 287.47133454101913, 0.9855124424036144, 201.3004187984679, 93.011995679764, 256.19447305534817, 0.18997450358043827, 0.08177288380640865, 0.03457165037150792, 0.15468180509852153, 0.19919810020609663, 0.24820976199930012, 0.7865721219924231, 0.9907157152196425, 0.25371981643099745, 0.225043439136435, 0.3787022510382181, 0.8707697761661407, 0.6357975593231295, 0.16964545233122386, 0.2762718144519209]"
1545688104,10,1,261.48034861130265,29.709002199373856,0.23644654755647232,0.01217432315697263,17.830325510338433,0.25512497497588194,0.37873720684545836,317.92050780462546,0.8386461496164985,"[38.73043822741289, 180.5533977098648, 2.852115650857948, 294.7361991067771, 94.82362234778978, 217.86496437742252, 0.1951532392882357, 0.10237504104049062, 0.20472281128541525, 0.03248512664683338, 0.17952842251014295, 0.24262485276565948, 0.05943251241326136, 0.2564191068923153, 0.9190962834577276, 0.44563286693299536, 0.4606200218381534, 0.9177190928769732, 0.5952221205590238, 0.1410318792519677, 0.8298338252940581]"
1545688161,11,1,342.29959868646426,41.71345524815686,0.26469594309929567,0.014060621390373979,19.404249335042287,0.2750594476784955,0.4318840032630223,376.52489225648907,0.7804191991021645,"[23.488299819810663, 263.303793747692, 0.6641408273980202, 119.29308345296496, 156.55565716680977, 88.02395950695703, 0.16878627586937067, 0.11329247442497536, 0.16397523494970612, 0.18119116291583215, 0.05597951606008966, 0.1341019073044445, 0.6750067092685718, 0.7829666221784926, 0.08379245999328044, 0.8295431035774319, 0.02253492085798664, 0.05188862378077591, 0.9774631748983259, 0.25634058342300947, 0.7687193799958162]"
1545688244,12,1,340.3634075812538,40.692191234240795,0.2641284434618815,0.013962224260398448,19.578561613103965,0.2754360802551159,0.4302095700015169,383.32007483810816,0.7831760586535463,"[29.05008760162201, 497.9809514488347, 0.022714310291063855, 366.19788193704426, 223.22344795221147, 48.02794676346144, 0.07152738396329937, 0.07217072159810611, 0.0701402352840641, 0.1341130981380335, 0.2325357167007481, 0.22491631270020113, 0.28617386225404967, 0.6233295525480872, 0.29598547410148035, 0.05437156337271015, 0.625064113974731, 0.5994433495785715, 0.8593288911953955, 0.128139011268826, 0.5030084718495267]"
1545688315,13,1,222.96500384585778,20.560801792543288,0.21817087430202692,0.009109020109740532,16.624961612478554,0.24227821434631444,0.3457893705046376,276.3893486163856,0.8620116941457107,"[31.11120951683387, 157.3416014165128, 2.686065161295646, 392.5176806926166, 255.63913666039628, 275.8428314933881, 0.18292224098460774, 0.04989142750460053, 0.1763625420223659, 0.10484379605464653, 0.1843688262377142, 0.13606684899275956, 0.8799397155633533, 0.33510976356750644, 0.37969015743386825, 0.8210853399166769, 0.4329843218486578, 0.44466118698126095, 0.4167278226583505, 0.8826638497439662, 0.3843610843236294]"
1545688603,14,1,588.6875263850706,383.8540402686314,0.29667677334282133,0.08526537923187438,15.869029820448826,0.23495254855232234,0.32035053433134125,251.82610744229413,0.8660692636518739,"[42.83337937793179, 241.89663830700044, 2.077342544716369, 416.9030675345057, 249.80759323196347, 501.038776682886, 0.039623547652645086, 0.08410514283908961, 0.18176129710215339, 0.04520833618251585, 0.07233479779538324, 0.034288904392073674, 0.5017890121821716, 0.7281176517332199, 0.03320635575424524, 0.02880867011937821, 0.9263984960811873, 0.17329768638745574, 0.06850813019989277, 0.673560483842527, 0.4864397919013895]"
1545688822,15,1,202.008385688325,10.881181487462882,0.2007058580172978,0.004648353378217632,15.275235563469225,0.22008993924874592,0.2870102406160737,233.33282151947498,0.9005337852335906,"[50.13452726761597, 373.4847868285106, 1.571016217685666, 74.41924202140859, 240.39014451535775, 192.74170437775848, 0.05220847201129572, 0.16428876437162876, 0.11086182982257745, 0.14651726860086306, 0.08523086704309116, 0.06871648618926025, 0.5261335118110535, 0.6634207730716147, 0.667751964669338, 0.06499130878826431, 0.30695175430320376, 0.7139247893560546, 0.23021897908890654, 0.37610254480549415, 0.09915578068237896]"
1545688849,16,1,549.0866365430579,78.01644050913993,0.3119371963329107,0.0166776861517747,22.175547996678784,0.31338641528400546,0.5273363630397263,491.75492895300437,0.5886460212430817,"[35.72189340842198, 331.5361229547231, 2.9124480912538333, 343.2921652486995, 108.76160617354856, 439.01995575720963, 0.10145571979050379, 0.1513906479288684, 0.059890875856852016, 0.02297571286259331, 0.22983829923869709, 0.1769319726175062, 0.7430644828767153, 0.5017729006873196, 0.9920569799022945, 0.4340452668299916, 0.0764635043247166, 0.0028536707421502605, 0.7649453725943167, 0.0639268789070303, 0.866514583555871]"
1545689179,17,1,869.220859655524,104.37121252933544,0.3701765531771561,0.012034647366262308,26.364967894994543,0.3603112523384603,0.6210148159494167,695.111532104093,0.31458015954983254,"[42.107782392049685, 237.78532277005314, 1.8146351258113564, 423.3137017299565, 40.545257310942006, 190.57051090625583, 0.2209569207579544, 0.039655142624220374, 0.11628078826451588, 0.09854042902188229, 0.15657187513597748, 0.1260201493402263, 0.807398175543808, 0.18987052386150494, 0.2697908375020898, 0.941648558321583, 0.4174539418914827, 0.7852747675295149, 0.7959475354924624, 0.9831545703311527, 0.6916778110499353]"
1545689423,18,1,874.5960665407051,97.01297051345324,0.37151410779873884,0.01017958245686515,26.875012436435174,0.3670347304148591,0.6423691845551252,722.2662934585452,0.34115648767899276,"[21.178973592325697, 403.18660621041374, 0.6085109286238939, 58.42373665457458, 228.96140238394415, 85.83883235589909, 0.22858018304033484, 0.10670926964792535, 0.1732589117274993, 0.23843787576419662, 0.1466924469036604, 0.15111284875735814, 0.4492208503573293, 0.7079910192689505, 0.4838484496742811, 0.010499101063679461, 0.2314846331026723, 0.45347310662573215, 0.09318339529406167, 0.6940197441737176, 0.9459257532517571]"
