datetime,iteration,gpu,cvMseMean,cvMseStd,cvSmapeMean,cvSmapeStd,holdoutRmse,holdoutSmape,holdoutMape,holdoutMse,holdoutIoa,full_parameters
1545654485,1,0,186.14023791677846,90.09652984876652,24.930829624280193,2.2782866569015,11.481913295511038,26.606337967015588,inf,131.83433292563313,0.8001227526564638,"[29.28472584602337, 483.4718836191351, 0.9139169890268709, 317.27807165777506, 64.09699229526353, 322.1004313581936, 0.12308138880293594, 0.1435103596920114, 0.19732929829402354, 0.1925302729589213, 0.2187248857033151, 0.08954465900281386, 0.6579142959850979, 0.6654959558104223, 0.9994552682327126, 0.11121936721146486, 0.24628552922473534, 0.549363020956906, 0.07022166560994558, 0.5411690654555225, 0.883060386035094]"
1545655132,2,0,181.18352799555407,81.96206722641348,24.387861533501177,2.1722445003616353,11.38687877320704,25.97395278877855,inf,129.66100819571304,0.8214693434132033,"[32.58341394154965, 208.59754939631716, 0.6415507600634688, 209.47103677973956, 69.67010950124427, 391.9868054308006, 0.07080827737798438, 0.23111612462166578, 0.2026702589767347, 0.05502791406447948, 0.05652150329639315, 0.054931775809815564, 0.6199449661818823, 0.642985607487412, 0.07038223074816533, 0.24317728672213823, 0.813727067687092, 0.38795120470244526, 0.17633761651659408, 0.7032675277545066, 0.33559919220234535]"
1545656224,3,0,192.65173361354087,93.23365199174027,25.446713460472463,1.899728698838863,11.645846751654457,26.058026164326524,inf,135.62574656302064,0.8105534511731313,"[12.466446939572576, 174.06600484207186, 1.2284420837057901, 215.15489050297168, 147.47753952107317, 470.485431479283, 0.014768267503651959, 0.02360606105888942, 0.036343957614516, 0.0393328195992219, 0.0744786435231231, 0.21942034591104043, 0.5021362460439892, 0.9745408628214519, 0.5323339476082269, 0.04620418038278418, 0.7814749448294313, 0.5890137605983026, 0.1969180893003779, 0.27911159677259456, 0.4074453702430981]"
1545656861,4,0,196.13285462824464,82.83031318341956,24.928787547708254,2.081086334477229,11.316730812463968,25.32444855037894,inf,128.06839628177138,0.8221192216424249,"[30.57527376996187, 312.3494520951648, 1.621724747915763, 438.0528758558877, 89.77582766820635, 228.82515130368327, 0.023606596433647757, 0.10725836092257163, 0.22481240406310343, 0.2152237057087792, 0.23534549649506276, 0.07360477732516842, 0.8586447941315023, 0.09452381962092364, 0.26169256895643517, 0.21617946379859387, 0.10189238812869006, 0.3443654052378814, 0.0169201194641857, 0.822942584263016, 0.7418455715650708]"
1545657312,5,0,176.8517288811209,84.17099604100294,24.277159841589363,2.150543396918825,11.457753985796861,25.81739871951093,inf,131.28012639904387,0.8174970968657131,"[12.279005938448265, 215.7652193458535, 0.8452124625536352, 98.46984799440114, 228.44587065672027, 32.55882050807463, 0.167091468871138, 0.14097149565021988, 0.0521449702343094, 0.13503946329257444, 0.21476071136271332, 0.1209465155266232, 0.47276352283373263, 0.11664712109342491, 0.6628552691148342, 0.4153830710866886, 0.2696330824860841, 0.4966188315772996, 0.6013348993212329, 0.3941475911104556, 0.4217213088092342]"
1545658191,6,0,177.36183445935302,78.33732557649509,25.08120020688905,2.100412453008084,11.459963810526457,26.88807398876538,inf,131.33077053857608,0.8050299677146694,"[18.466022782733326, 489.806822440099, 0.0, 427.01904821205346, 165.41622162835762, 340.0991942729573, 0.18899664997621018, 0.14919159892696762, 0.04726916905928932, 0.05284976698801966, 0.25, 0.17564537583836784, 0.4128084995810867, 0.31285036750628126, 0.868066264797952, 0.4668277189428859, 0.17831133077769146, 0.047650968842585795, 0.0, 0.7920300831688392, 0.7035530815886779]"
1545658780,7,0,173.75809512513274,81.46857634650257,24.10886893077502,1.8423665146560324,11.349237223996719,25.3168817992058,inf,128.80518556655272,0.8223382540262016,"[35.082668208868235, 302.1922085924781, 0.34013781557017647, 118.91887408049121, 64.577125421824, 419.20321760041566, 0.1018117563243921, 0.11750432963350409, 0.10493776306216353, 0.07060414247315548, 0.01, 0.01, 1.0, 0.38851745077670624, 0.5536418944427213, 0.48076832649014717, 0.5838712809114931, 0.2998012816846266, 0.0, 0.26220812632470886, 0.07604204226744521]"
1545659235,8,0,184.68745254174317,85.53507567636429,24.662291986918547,2.1679752479861576,11.33165123143137,25.68644026988876,inf,128.40631963080008,0.8156994373466118,"[24.648245707069563, 150.0, 0.8477941478094235, 217.01815987938664, 152.3053374884706, 251.1801201577921, 0.10593556098310955, 0.05718648744272554, 0.01, 0.01, 0.01, 0.01, 0.8708737046058622, 0.4833108187721096, 0.11594003859731292, 0.0, 0.7710658019353495, 0.5573126824483772, 0.10787462457931987, 0.79149328898938, 0.0]"
1545660650,1,1,182.66584290801885,88.74916676934487,24.38118760224497,2.2166466236976716,11.616363099786637,26.042462760299827,inf,134.93989166608463,0.8245283819515951,"[37.73685601243865, 471.32506382350005, 0.7506914017793981, 473.77427630281755, 230.49799137914727, 258.8933613070836, 0.17784189312256932, 0.18317258901921007, 0.09416916682447242, 0.16645835219237173, 0.08413037317946252, 0.19545331010613082, 0.677267661169538, 0.21645549183243895, 0.5390873142818666, 0.9106851749314212, 0.5313748569799073, 0.6233183522409939, 0.961073983855491, 0.1773856125039679, 0.7142247612491092]"
1545660674,1,0,176.67490280672277,82.36037939398042,24.001907040387117,2.036496229065084,11.479999148266241,25.26805845298439,inf,131.79038044419363,0.8299076972076617,"[60.77036885371403, 331.2457569488488, 2.5309786124715092, 90.77032942715658, 75.43142394604743, 479.42180537557266, 0.11450396720619453, 0.16128782078318388, 0.14101760390490997, 0.13298261782379198, 0.14788814817401388, 0.12482630545060677, 0.16647730398942281, 0.44264820612086275, 0.8187885003020298, 0.8067198767593281, 0.32172083918974237, 0.32547465778761575, 0.9365318166946122, 0.204967927886475, 0.26815835569680235]"
