1563761447,5,22,161.3578426625783,56.567665827372174,8.451855856832433,1.7296453580436093,17.258224186609954,9.31522732670514,inf,297.84630207528886,0.9388566245248001,"[12.003052896612223, 470.4202654408415, 1.682152141257499, 448.91353533756217, 140.68037601802962, 215.81105435045777, 0.07492787999147947, 0.17584992410790307, 0.06289708399305415, 0.2048682209292848, 0.012526449835866024, 0.14468888719911993, 0.4254904749660786, 0.39804011842353426, 0.1756445421042248, 0.006140866346098228, 0.7720438714445362, 0.9578321680932752, 0.7019378840943111, 0.2975782668650505, 0.767992741955591, 3.4410916244630707, 1.9359174019051113, 3.076029125465281, 3.8479971585990658, 5.258606788412054, 6.323719669789067]"
1563763502,6,12,165.92656272059907,58.50804694046985,8.474476059662551,1.6870394446549444,16.080191805355103,8.861841852198282,inf,258.5725684970094,0.9479656746046219,"[10.699908217112137, 535.0124241288512, 1.0532600607405387, 303.1152482343734, 70.52958319346801, 475.59865962874846, 0.22617156498808294, 0.0180211426303227, 0.23966784070602803, 0.04293023712545835, 0.078118804709907, 0.15545996424611894, 0.4776900544212169, 0.44109421644371405, 0.10090369340740542, 0.5212260272202929, 0.5520376332645666, 0.4853774136627097, 0.7681341540644223, 0.1607167531255701, 0.7645604503388788, 0.10404898976033083, 0.6760508918455843, 0.5813650870084491, 2.789078260410263, 6.043073806908024, 4.241068004250127]"
1563784216,7,2,200.03236074529212,55.65945867167769,9.235192804615995,1.4974431055284274,21.1332019816911,11.072826239984895,inf,446.61222599895274,0.9023636780882436,"[7.352346951101759, 435.01023147147725, 0.33885486150469557, 201.70223661858554, 124.62278852921352, 340.395213362932, 0.04530059227511925, 0.02041447888584198, 0.03363853970347964, 0.08379272897245807, 0.04210572924669004, 0.1894956198244275, 0.1905289913771908, 0.4940810292875346, 0.15952653091576013, 0.07447561924498891, 0.33748502371010236, 0.4015316949932439, 0.3155906548542332, 0.0018002219072495995, 0.47539630806679034, 0.4388516853555652, 4.624038833391573, 0.7813958330524357, 4.3356436696763625, 0.3648320037784212, 3.014171377679655]"
1563797846,14,7,471.0684436179079,41.885783121642795,13.239191447292885,0.8427607553722276,28.310147770283994,14.1219218733546,inf,801.4644667753157,0.6785005765810331,"[8.427656231967728, 389.592407010209, 3.876488773852234, 263.0491764772287, 313.747498318711, 181.9321122008177, 0.14719681902141551, 0.09698508407068837, 0.21690100858518493, 0.1103780040777665, 0.19936575027389306, 0.24758367811942744, 0.20822160397794387, 0.1685272380843198, 0.1845941729778202, 0.07969749265500403, 0.05000176609126583, 0.007558370206055209, 0.36881982846614203, 0.15345361739516494, 0.5413033849356886, 2.3366198613409956, 1.157355903123856, 4.759483137146552, 8.515022330707211, 7.503299702808858, 2.810951895065652]"
1564621255,3,2,175.74612156384467,56.91305179759966,8.818696519785382,1.7838581239184352,23.842437207558106,12.421859793571706,inf,568.4618119963511,0.8844355410537474,"[7.352346951101759, 435.01023147147725, 0.33885486150469557, 201.70223661858554, 124.62278852921352, 340.395213362932, 0.04530059227511925, 0.02041447888584198, 0.03363853970347964, 0.08379272897245807, 0.04210572924669004, 0.1894956198244275, 0.1905289913771908, 0.4940810292875346, 0.15952653091576013, 0.07447561924498891, 0.33748502371010236, 0.4015316949932439, 0.3155906548542332, 0.0018002219072495995, 0.47539630806679034, 0.4388516853555652, 4.624038833391573, 0.7813958330524357, 4.3356436696763625, 0.3648320037784212, 3.014171377679655]"
1564661920,1,2,163.15139159179296,52.205964397272496,8.478433538994723,1.618751637842842,17.11210937326264,9.791173257638267,inf,292.8242872025031,0.9352358772177995,"[15.594816339003248, 426.37383926066997, 1.4027936713212847, 194.15436550469676, 121.1478222568509, 334.71243537943553, 0.15801988340817658, 0.17983480706669927, 0.14146916232766824, 0.20566267288064613, 0.03243587636153838, 0.19121816141083683, 0.31058573561916825, 0.15523000292231792, 0.18053962353094932, 0.8012448192428012, 0.3649713691527987, 0.608570098128548, 0.9485192297710084, 0.63439644513212, 0.2933394173792325, 4.4363007410840485, 3.5602455043589467, 1.3438334734707684, 4.136437986837867, 4.531268704270887, 0.5007516980403894]"
1564662746,2,2,171.77496850851202,54.67447645831634,8.816256772393022,1.6917566472875485,18.960609014129528,10.07571211958889,inf,359.5046941866899,0.9259630042702338,"[23.45983753994193, 435.38244260805686, 1.5186286761918488, 201.2886761441191, 125.60110945126718, 332.8057574755879, 0.01602224367097107, 0.20506630973066373, 0.1384222529628082, 0.20422930137060982, 0.19833441549244096, 0.012011117314353496, 0.17559759373960948, 0.11405229508323395, 0.13636585487401534, 0.9580228665580182, 0.287650175934126, 0.7339966875347745, 0.8068901539827932, 0.5594305227562717, 0.3584580103363101, 0.7344503362219595, 2.6087879658459894, 4.667745264370239, 0.9235133466069575, 2.298740895442201, 0.3116724782628094]"
1564663910,3,2,475.204465775942,43.1619872415811,13.287543229569732,0.7740788669920264,29.02004111159422,14.505293520942287,inf,842.1627861186188,0.657993548401556,"[15.029044774276395, 434.68843069727734, 2.043857636754224, 206.56313007315077, 119.44717616067805, 338.2474401045537, 0.08376060462730936, 0.03783241470059, 0.24206052921197083, 0.05089388885633398, 0.06142214501990355, 0.15175178802743228, 0.49568510225488327, 0.2458325091147475, 0.21740559310518612, 0.9060308679159113, 0.4868220885901412, 0.31129570688158903, 0.12452214458749666, 0.9816674284661466, 0.7230152007354448, 3.3295231967985393, 3.2425994029490535, 1.3916779001748973, 8.988324886120676, 8.718842391652018, 5.509996390064998]"
1564668307,4,2,181.07103555502943,49.102266263127305,8.733020914376233,1.3443710000359521,19.889124765450102,10.63136607461213,inf,395.57728393564054,0.8996531437000582,"[14.961193898380952, 418.34471456839645, 3.388992647135014, 199.49698768123872, 123.0027604181207, 355.16460268477414, 0.0573124640652901, 0.05681095131034874, 0.18936592988602752, 0.0905742034649117, 0.18952729779357796, 0.23572399441631284, 0.11108019995324443, 0.3276153432833253, 0.15034367697860734, 0.6850920434587193, 0.14222272377396084, 0.0341643851919885, 0.5721985943907231, 0.6932919630767036, 0.8702067947867511, 0.3263844681385525, 1.9094625337171067, 2.7270657930596713, 6.672976996898411, 6.0598466265726305, 6.083283334240937]"
1564670949,6,2,172.67276854752404,59.20661006549314,8.89090087841078,1.8268100895450863,18.332568165798804,10.716269839490975,inf,336.0830555536597,0.9302235771491929,"[15.609474181050242, 425.5182644808178, 1.2225341546047845, 209.11082843939653, 115.93127565106903, 353.2357089872009, 0.10921889011527788, 0.16264145703696556, 0.0331690596433856, 0.24004767887178935, 0.1224331418529945, 0.09811313869005309, 0.38822312722466645, 0.1322550670555528, 0.32322195267873, 0.09993589256698354, 0.2227211251085548, 0.7514852297526557, 0.031084795598944392, 0.016211113766115615, 0.3804856677865326, 4.106363991070411, 0.3925439637810374, 4.562386133434998, 1.3431868751111837, 3.1146138876246168, 2.3070054267855795]"
