1633642280,1,16,750.557152610386,118.63206261376607,38.588678948380235,1.5833559361280132,27.697743408531846,40.687803190459846,59.10096764169904,767.1649899248694,0.7336439093965277,"[12.468102561193554, 350.80179705446386, 2.767420906606963, 64.0, 64.0, 196.432127363055, 0.09315897267726322, 0.15118384838436136, 0.16363552189871342, 0.17869459875977886, 0.11891473400644123, 0.1438623398599055, 0.29365650034094726, 0.1, 0.1, 0.39535037156766883, 0.24690060094886268, 0.8588062755005511, 0.5127668650222719, 0.23348860601161703, 0.5321101876101708, 1.9595038178181736, 0.921000117762125, 0.6546013474109935, 8.820071874750726, 8.167421190247335, 0.0]",1.7000951179485384
1633642403,3,16,695.7205455741497,112.180667842894,35.91583976256529,2.0730192956540456,26.451403429367446,37.83682045164342,59.822624816994264,699.6767433831518,0.7325690135167424,"[12.468102561193554, 350.80179705446386, 2.767420906606963, 407.1299976626642, 317.23556500565434, 196.432127363055, 0.09315897267726322, 0.15118384838436136, 0.16363552189871342, 0.17869459875977886, 0.11891473400644123, 0.1438623398599055, 0.29365650034094726, 0.23158597426170158, 0.39267489916668075, 0.39535037156766883, 0.24690060094886268, 0.8588062755005511, 0.5127668650222719, 0.23348860601161703, 0.5321101876101708, 1.9595038178181736, 0.921000117762125, 0.6546013474109935, 8.820071874750726, 8.167421190247335, 1.3663738196756512]",1.6107249271500772
1633642406,2,1,659.3476216296558,41.00280662027346,38.41798526157581,1.7923143574979539,25.337176844376028,40.28802162402639,41.945917640410954,641.9725304431848,0.857056682425805,"[17.313077644018815, 419.84150234103845, 3.559945049772147, 413.12697375938416, 148.01114915456, 103.8341283368126, 0.0979606096711254, 0.19999254861664373, 0.2473768721548382, 0.18047859993615822, 0.010416469351765248, 0.20960526072503188, 0.30548456666631896, 0.35308880769381323, 0.3777577108409498, 0.3964536648225254, 0.13635523949227346, 0.33435418258397187, 0.15806032309011853, 0.8220431627891963, 0.8559257744328282, 0.1720113231514495, 1.5126571299134743, 1.3256002939687763, 7.7197783600911976, 5.947138640543099, 3.319857919871349]",1.5569554855393442
1633642490,1,11,266.3631924629182,31.043610981236665,22.702998415863068,2.79421738893104,16.211762656866053,23.781008347580666,36.78101273111104,262.8212484425566,0.8937269341777405,"[17.338333650707497, 460.90938093445493, 0.4869792583342041, 85.27966287450133, 321.22925029787245, 277.73011099767166, 0.2049561249921728, 0.134802038831644, 0.18651999966496566, 0.21933866655076897, 0.1301070618008575, 0.057334932424774346, 0.13771215673152884, 0.3704166621062207, 0.4127440446301922, 0.728871055815975, 0.22931221743695052, 0.12304810752333695, 0.7342953520622887, 0.8577663521904153, 0.16758682724111618, 1.9329045922823478, 0.29038678566604026, 1.196052705202883, 2.3467976715541106, 1.494738104719064, 6.2368511620154194]",0.9330663451585426
1633642529,2,6,733.0940353595869,31.82330111725599,50.22127755827619,4.991343368954113,27.873180979747634,56.76348404879268,49.79394548683593,776.9142179297652,0.8479618826926029,"[18.794490707307563, 563.229868786228, 1.6922931457003045, 376.7155123094066, 459.3912127945007, 492.25969665630237, 0.023088803407388718, 0.15697738093364658, 0.08366470849919623, 0.2262340906216059, 0.16119313853349518, 0.18229603673315187, 0.19433862598476767, 0.22960253619871498, 0.402135143104591, 0.5643018633155776, 0.16828660946935592, 0.23318099949228777, 0.7267486339349495, 0.2122744457319652, 0.9153725854562151, 1.157708833050519, 1.7155407960463414, 0.2072090789163077, 7.401573480278005, 1.68065071503666, 0.11529967931995044]",1.7044538383971504
1633642622,2,16,850.3478769638451,110.23960460242863,35.62003335196341,3.108158300680032,28.67659466450152,36.74187878065807,77.52084708530316,822.347081552117,0.18210745611919577,"[14.314554816009018, 406.7789171064477, 0.6623775666264073, 460.36806326313484, 504.1362241455505, 380.419728279324, 0.23401233423184914, 0.13035664709299624, 0.21039611321905388, 0.205646669736156, 0.1484620116148504, 0.031927933091767, 0.4934575912657817, 0.4165946101813943, 0.10008460237298494, 0.7031181153644025, 0.8840431649515686, 0.5129409518823315, 0.8970188905569423, 0.1299719802141609, 0.9997267519335695, 1.4437320224278878, 0.6162701938463262, 1.6162987506829039, 7.774795699905561, 8.159692797992218, 2.144993119978637]",1.616166039176364
1633642784,3,11,390.6545947159562,19.44847361282614,28.824389370137897,1.2966928524494654,19.484697469924612,30.805755155714937,37.723987439740114,379.6534354944866,0.8897675813392564,"[12.458127867880986, 381.70742619429814, 0.9065781067634977, 490.8948964690086, 337.3258986477436, 326.6419070990558, 0.2459071588127463, 0.22730781880543463, 0.2418901355758004, 0.22188702054628706, 0.24508233137796456, 0.16576792618622327, 0.16787442516239043, 0.3073709867021708, 0.1256207538684805, 0.44133140975815344, 0.791967721415283, 0.8304662135550619, 0.22729072094170255, 0.06618375086000805, 0.016673617501287152, 0.4721708535676683, 0.7348052255131361, 1.7590202151287928, 3.0059879042280295, 3.8351315080294133, 0.7554199810395547]",1.198433839254228
1633642898,4,6,294.12807776586453,46.79692922084833,23.042888631565233,2.883516860381724,17.134718954629637,23.988374957420948,42.228121886348376,293.5985936541441,0.8592436755948891,"[25.50027248906596, 508.19498531121417, 1.284157835337234, 244.16387308165693, 140.48110363550143, 227.21942513084326, 0.22296841902924652, 0.08268251883646083, 0.24228409811582993, 0.04032738545916601, 0.1726032664011842, 0.12747945546990236, 0.1524038422573266, 0.4422844877215544, 0.23231244878534302, 0.5017556875381776, 0.0, 0.8503071334991923, 0.26070943087450327, 0.6005904653138028, 0.8550236350520437, 0.7352307629854273, 1.2408592433146115, 0.5590450170551453, 3.6444985211939764, 7.020217968722544, 3.5408670922291474]",0.9553337605284007
1633643077,5,1,285.7105124263774,40.664296551568995,23.330643645244095,3.1988213449456735,16.258273088830396,23.819036408345614,38.7510576725641,264.3314438309867,0.8910575525718467,"[21.56675410385343, 532.8259129663727, 2.5194947234043976, 169.20623148720594, 77.11317655537215, 82.47789932645875, 0.10735542206166197, 0.03279185022577681, 0.24801762433953678, 0.035449434684940606, 0.24782872568996947, 0.18000796811533126, 0.40445949509911217, 0.13433431416301347, 0.471770398185717, 0.8996424502914211, 0.8912124676439386, 0.5776817170531976, 0.27429147913758123, 0.19309211555109562, 0.31877162969489337, 1.0891588772615726, 0.37385366381731755, 1.8743063023700353, 0.4804512743206081, 4.239208768629991, 0.5402797840190492]",0.9411575773582014
1633643182,2,11,283.1905786860526,33.960112761997244,23.6914809847495,2.232653505713518,16.40976912146867,25.18947013558529,35.807327426705015,269.2805226199067,0.9035549314590479,"[15.131999261709382, 410.54817565264443, 1.6360032169467509, 409.9312463144374, 446.01498962354344, 334.8728912190231, 0.22123947195431642, 0.20231523919611305, 0.24182332503068973, 0.0999207723910335, 0.18571085792916092, 0.16167628864684425, 0.23654464364059258, 0.11559943751240565, 0.34046294005075556, 0.5298003406329221, 0.6166642582531867, 0.3757920983748906, 0.309161458734846, 0.7278633183112059, 0.4634386843084448, 1.4272499015612607, 1.2756552238723617, 0.8747591060017113, 1.0216452302386956, 4.7750137114183735, 3.3061755021391868]",0.9855608062152671
1633643372,3,6,592.2731087368323,77.55324097155557,40.66052208180826,3.4434847370482276,22.263208441820506,41.17511551025856,37.771913508477915,495.6504501239478,0.884340505513897,"[29.120393161885257, 512.5938978888756, 1.1401825573873414, 149.88910241615176, 317.41458866033213, 364.56329231668, 0.03264570573193328, 0.24939412454260065, 0.023299004454811742, 0.0827101657489408, 0.11302123439089451, 0.2378592741047456, 0.1904491504435496, 0.2883045012965089, 0.30250960718852454, 0.3053815558894454, 0.3704647370096543, 0.11945228777219685, 0.00021762374139844276, 0.2740191439308437, 0.5238293378365598, 1.5341481248899982, 0.8865897962660432, 0.9441432396676421, 3.928893638085995, 0.2884389170959597, 2.9489331556483673]",1.3306972475679335
1633643409,5,11,343.67080325719377,36.12383978378743,26.774374032843642,1.7929974889046623,17.671246039194873,28.279763188796846,34.516689526566935,312.27293657776045,0.9054714552416658,"[21.695139712137156, 377.5644739458068, 1.390974724455229, 391.82733518145756, 378.9151068533285, 144.92772021974966, 0.22206929120694324, 0.0695058264313382, 0.061259151765926195, 0.2208195579762065, 0.08500934718163307, 0.030512182394686053, 0.4618762668681732, 0.37878790433299847, 0.31069584543181317, 0.8773746286853203, 0.3402454442074907, 0.19801254378490263, 0.20257755967796998, 0.051290440573267926, 0.5689077403901133, 0.9328575746174197, 0.32503084490699274, 0.41549500852911647, 5.569284796060944, 8.222489253147048, 4.8017103940389765]",1.083211295706883
1633644674,1,1,598.2427067991783,50.97064617488277,37.56106117315125,1.4252351076162229,25.046431536887756,42.606444214961,40.87553546103122,627.3237327320056,0.86344955633155,"[17.96547502051887, 432.25196636619444, 0.42119458780929486, 379.713680112101, 123.48209450173164, 341.5390019569787, 0.09463082576176561, 0.070690605632113, 0.17393993211707448, 0.2337481923282317, 0.18570051224958878, 0.03898690641104661, 0.4418760231401112, 0.45328586883907696, 0.32894490648074404, 0.8146659033713418, 0.10545168006431993, 0.05911243035484948, 0.22509903431522205, 0.8352445974473096, 0.7775010460640578, 1.3139071350049571, 0.9628290924215739, 0.10096261903384662, 6.771057090288206, 3.1263319269747574, 5.118819550195904]",1.5387324941668072
1633645440,7,1,253.31971338176746,22.057687166023445,21.75990249055908,2.5307493120842364,16.15911677121375,23.262276582778295,38.86616064044728,261.11705482572154,0.8868078543978667,"[28.413021463042426, 520.8603263430068, 3.6443025775532583, 471.854824795541, 371.85418045599715, 279.71855698807906, 0.18814953388100725, 0.032130109172540874, 0.10775592991558419, 0.1497331494800653, 0.16964114816237863, 0.16446806195028957, 0.3817256048860631, 0.30420518523598494, 0.35662098189528535, 0.703553092360441, 0.7534807448323615, 0.7248618356302167, 0.8812128365375099, 0.8391832333824728, 0.42243401587544027, 0.9720156628236749, 0.4233932515611223, 0.9347749309226085, 0.4209800888254761, 8.499115843022901, 6.644732090980181]",0.9135788365528171
1633645877,1,1,252.4414422157571,21.328376743910873,21.94028640512879,2.532171032166946,15.916727416434993,23.3818913548308,36.26450663190171,253.34221164909334,0.8973460093706764,"[28.413021463042426, 520.8603263430068, 3.6443025775532583, 471.854824795541, 371.85418045599715, 279.71855698807906, 0.18814953388100725, 0.032130109172540874, 0.10775592991558419, 0.2337481923282317, 0.18570051224958878, 0.03898690641104661, 0.4418760231401112, 0.45328586883907696, 0.32894490648074404, 0.8146659033713418, 0.10545168006431993, 0.05911243035484948, 0.22509903431522205, 0.8352445974473096, 0.7775010460640578, 1.3139071350049571, 0.9628290924215739, 0.9347749309226085, 0.4209800888254761, 8.499115843022901, 6.644732090980181]",0.9098239599773615
1633646087,2,1,640.2773349489211,105.63925558523938,31.36487684644197,3.11299346671592,25.1395714226209,32.99361969032056,64.66602493345965,631.9980513130574,0.6113952973226469,"[31.0, 600.0, 4.0, 512.0, 512.0, 512.0, 0.024187761320579728, 0.04807000766179823, 0.02966010920365253, 0.027769251045925113, 0.04817730876751138, 0.04287858463035745, 0.16153279125518938, 0.22217249940251943, 0.16951037850350648, 0.7853351478166735, 0.8539752926394888, 0.4942368373819278, 0.846561485357468, 0.079645477009061, 0.505246090121704, 0.26114601754751243, 1.7124893103895578, 0.38612366264245024, 9.0, 9.0, 9.0]",1.4154800233700329
1633646192,3,1,652.0616953010808,121.59920411441826,31.26332518253794,3.10103958433407,24.973819221586158,33.63575143597471,61.97192981614603,623.6916465124663,0.6756565882488019,"[31.0, 600.0, 4.0, 512.0, 512.0, 512.0, 0.024187761320579728, 0.04807000766179823, 0.02966010920365253, 0.027769251045925113, 0.04817730876751138, 0.04287858463035745, 0.16153279125518938, 0.22217249940251943, 0.16951037850350648, 0.7853351478166735, 0.8539752926394888, 0.4942368373819278, 0.846561485357468, 0.079645477009061, 0.505246090121704, 0.26114601754751243, 1.7124893103895578, 0.38612366264245024, 9.0, 9.0, 9.0]",1.4435474268000432
1633646781,4,1,697.2339286561274,320.18636078706214,31.227649893311007,7.745399572638698,17.83482633094856,24.71966335592116,45.089013201541064,318.08103025509604,0.8418184252796672,"[31.0, 600.0, 4.0, 512.0, 512.0, 512.0, 0.10735542206166197, 0.03279185022577681, 0.24801762433953678, 0.035449434684940606, 0.24782872568996947, 0.18000796811533126, 0.40445949509911217, 0.22217249940251943, 0.16951037850350648, 0.7853351478166735, 0.8539752926394888, 0.4942368373819278, 0.846561485357468, 0.079645477009061, 0.505246090121704, 0.26114601754751243, 1.7124893103895578, 0.38612366264245024, 9.0, 9.0, 9.0]",0.9913236216464593
1633647100,1,11,652.7019068145615,98.6168053427877,31.577169178970717,2.38643826747094,26.031518959867753,33.598839558416955,70.11760667539733,677.6399793579543,0.3416957140512378,"[29.923545744530355, 397.2184634804135, 2.1445675895427754, 206.85714955109984, 176.51923982657294, 241.9348971168934, 0.13019018685171269, 0.012855901686433836, 0.15794861098769078, 0.16264728914410906, 0.025459644633974435, 0.2260669678088046, 0.22870347948660952, 0.47251279428333215, 0.17193853941751702, 0.5215081655015656, 0.051694100680881094, 0.4692763412628056, 0.3358920790109158, 0.1965262924603427, 0.44657601544287107, 0.4493310675552258, 0.5272944680606062, 0.2852849697326325, 5.844826133697687, 5.8987921485054695, 4.732968695067082]",1.4415841765689366
1633647310,9,1,264.2437011276399,20.192793231609915,22.500184044087646,2.709219686136045,16.26715483738421,23.95168203659395,38.957542272106714,264.6203265034326,0.8903204364048068,"[21.56675410385343, 532.8259129663727, 2.5194947234043976, 169.20623148720594, 77.11317655537215, 82.47789932645875, 0.024187761320579728, 0.04807000766179823, 0.02966010920365253, 0.027769251045925113, 0.04817730876751138, 0.04287858463035745, 0.16153279125518938, 0.13433431416301347, 0.471770398185717, 0.8996424502914211, 0.8912124676439386, 0.5776817170531976, 0.27429147913758123, 0.19309211555109562, 0.31877162969489337, 1.0891588772615726, 0.37385366381731755, 1.8743063023700353, 0.4804512743206081, 4.239208768629991, 0.5402797840190492]",0.9422710383793594
1633647321,3,16,851.5286513003399,110.72699542852457,35.6227717936275,3.1380723619865054,28.650710599296897,36.702572617980906,77.26730967032914,820.8632178446635,0.17622744730661166,"[14.314554816009018, 406.7789171064477, 0.6623775666264073, 460.36806326313484, 504.1362241455505, 380.419728279324, 0.23401233423184914, 0.13035664709299624, 0.21039611321905388, 0.205646669736156, 0.1484620116148504, 0.031927933091767, 0.4934575912657817, 0.4165946101813943, 0.10008460237298494, 0.7031181153644025, 0.8840431649515686, 0.5129409518823315, 0.8970188905569423, 0.1299719802141609, 0.9997267519335695, 0.0, 0.6162701938463262, 1.6162987506829039, 7.774795699905561, 8.159692797992218, 2.144993119978637]",1.613634945722783
